z,pt,dzErr
-0.6317792,0.52400756,0.09060351
4.9934983,0.9732902,0.0741746
-1.897339,1.8477435,0.035752647
1.1799928,0.974946,1.4369806
4.923353,1.1198748,0.017379403
0.79766625,0.51210314,0.03846371
-6.762432,0.6086546,0.036501464
3.52149,0.54913706,0.046115912
2.0903046,0.72208947,0.010097361
3.536467,0.7421532,0.008571112
3.5373752,1.8336511,0.0049131163
-0.8833651,1.5329932,0.036734425
8.657781,0.5057025,0.25834328
4.9111547,1.1517591,0.1456986
4.8895693,988.3778,0.016367434
5.176501,1.0227406,0.11458535
5.597096,0.5410138,0.13950978
-4.1314297,0.70759743,0.08750547
4.915135,0.9083278,0.08495477
7.3731394,0.7803473,0.09128596
3.5649781,0.80775356,0.08861431
4.912322,3.4073799,0.03013124
2.0957398,0.5251092,0.16336447
4.9177275,7.816401,0.014892505
-0.009754605,0.80248255,0.08643361
1.2294053,0.62593067,0.119929776
4.910391,1.2365545,0.0620286
1.7076907,0.7215782,0.09758302
-3.380482,0.91798747,0.11095533
3.4934976,0.6882719,0.100648165
0.7625426,1.6652355,0.04030298
1.4338156,0.6395589,0.10954273
1.3867614,0.74116474,0.100450814
-3.2830968,0.765525,0.15049481
1.3598254,0.726549,0.12046564
0.80986005,3.8522344,0.018128684
1.2009931,0.7923424,0.10664758
-2.8617532,1.7653494,0.031185973
-2.1270416,0.59988064,0.09557584
-2.171297,0.6684346,0.08618666
0.7021967,1.0382887,0.051042974
1.825487,0.63422626,0.14426821
-4.034023,1.2031097,0.03951863
-4.0610585,0.7404338,0.07060466
-1.9954033,1.0182623,0.04417442
3.5764267,0.52499425,0.07959897
4.918186,0.80816966,0.061553914
4.824488,0.60823584,0.06934295
4.9068165,1.8383925,0.025213612
-1.0997242,0.92182523,0.043803684
1.8715107,0.76806366,0.03852324
1.3757485,0.84415835,0.036724128
-2.2740428,1.0108072,0.030958418
-0.23162067,0.61976177,0.043609146
1.0044947,0.53018576,0.072864756
-4.0093665,0.7746508,0.042649556
1.0520974,0.8518076,0.0361558
3.5916853,0.7104143,0.048779577
-6.540797,0.94135374,0.027428117
-6.7447834,0.6850316,0.041885883
-6.569734,2.6763275,0.011733096
4.9883356,0.5601674,0.05567826
1.348016,0.81099933,0.027558835
1.34812,0.53318727,0.040890332
-0.88110447,0.70903194,0.03811144
0.7373094,0.8925535,0.043912433
-0.29213667,0.5634367,0.037602756
3.54182,0.6149066,0.03404249
0.79091793,0.7329069,0.028181335
-1.8816957,4.348516,0.00756391
4.9063287,0.79341054,0.025047245
3.4280946,0.5462722,0.049214575
5.634423,1.5356851,0.017282318
1.0482153,0.65034014,0.031961516
1.3559273,1.3127006,0.015234561
-4.0400944,0.85157436,0.021493632
-1.796905,0.7633824,0.023303142
-1.7470803,0.5875753,0.028220182
0.9295814,0.5651813,0.031864926
-1.884967,1.6682231,0.010090855
-6.576206,0.5914002,0.020073809
5.9492793,0.5989093,0.020382015
4.977318,0.86413044,0.014140092
4.923936,1.4244157,0.008367035
5.0578246,0.7150163,0.015442227
4.9192033,3.895557,0.004794873
0.7790252,0.8471837,0.015244526
4.9198527,0.6579502,0.014431684
-1.7804797,0.65818137,0.018246066
4.958708,0.6977224,0.014196639
1.5975053,0.57956254,0.018774677
1.0383308,0.59232354,0.015292153
4.939756,0.61642754,0.016826019
1.3560951,1.3206749,0.008338809
4.920764,1.2050496,0.008071915
0.77478296,1.3603634,0.007413215
0.7695288,0.7417054,0.01225706
-2.8895798,2.385156,0.0051282635
4.944441,0.5097699,0.01570232
