,z
0,-0.033817638
1,0.016840268
2,1.745887
3,3.557739
4,-0.51643646
5,4.886745
6,5.352037
7,8.603534
8,-5.354498
9,-3.907302
10,3.1344788
11,-0.5940081
12,-5.7754664
13,1.4133849
14,2.8487065
15,2.5290837
16,-0.2878505
17,-1.1499805
18,2.4639633
19,-1.7834553
20,-2.6667852
21,-5.7422805
22,5.621546
23,0.65759987
24,1.1096365
25,-1.6445978
26,6.0732665
27,-1.8545356
28,3.4421895
29,-4.6515436
30,4.6057386
31,8.513453
32,-1.4915386
33,0.9350288
34,2.0103517
