,z
0,1.0851933
1,0.41605186
2,-2.3220353
3,1.1519175
4,1.5562947
5,-3.178143
6,-2.5110538
7,1.3904287
8,-0.45264828
9,3.293659
10,-0.97211885
11,0.8749779
12,-0.75127316
13,0.13963191
14,-0.853016
15,-1.230618
16,2.236014
17,-0.63745666
18,-0.1611693
19,0.5546313
20,0.28331023
21,-2.4066775
22,-0.68885785
23,5.243686
24,-1.3491105
25,1.2839313
26,-2.176604
27,-3.2936676
28,-1.8276385
29,3.9731102
30,-3.7413528
31,4.4909315
32,10.2585335
33,0.6891557
34,-7.5068965
35,4.1678095
36,1.8825419
