z,pt,dzErr
9.486812,0.80699325,0.06938779
-1.2768108,1.2135853,0.023666782
-1.3645175,0.93021524,0.020475814
4.894859,1.4034516,0.011193901
3.1076887,0.55578476,0.014651411
5.0849247,0.5742604,0.011731006
3.0951736,1.8980011,0.0067351223
5.8894997,2.328593,0.013971085
2.8502457,2.428601,0.021133373
4.708423,0.66263956,0.65474206
-4.108594,0.5845184,0.021973656
-3.4078069,0.6201213,0.011642134
-3.4084961,0.6361148,0.037829373
-2.9436164,0.87443227,0.007910997
-1.5964824,0.724862,0.1344656
-1.2662504,1.9014518,0.0053683002
-1.268554,0.8382436,0.007867375
2.2731173,0.61980563,0.04492723
1.405132,0.58801585,0.08669534
2.2450576,0.64137125,0.044635214
-0.18832892,0.8921127,0.10674428
5.397653,0.83226895,0.13317229
6.62011,1.1843098,0.1436384
5.8227925,1.133179,0.074457526
3.1172562,2.1766455,0.06117134
5.337536,1.0449094,0.08500636
6.756244,0.7993739,0.114673294
-1.3261466,1.091837,0.11246132
5.3082395,0.5643941,0.125992
-1.8101265,0.6901646,0.10864763
-1.7026947,0.53251904,0.15025292
2.2457821,1.211049,0.06346071
3.1502845,0.62787133,0.1357594
9.426803,0.5075398,0.16496682
2.9265459,0.93568146,0.094046086
-1.1449232,0.9187082,0.07297718
5.9008756,1.380093,0.04679541
-1.3142593,5.6678996,0.015932303
5.4196873,0.7410642,0.08379059
2.7626317,1.6109074,0.07826114
-1.232442,0.5219087,0.22355582
-1.3468736,1.1188823,0.06721106
-1.2876059,2.633952,0.030252319
2.9259803,0.53738356,0.15339853
2.263185,0.6276647,0.10505737
-1.7141472,0.57544583,0.11933358
4.4095297,0.661298,0.13364582
-1.1818458,0.7881838,0.08246628
-4.030829,0.8423851,0.059851002
3.238612,1.9108148,0.036905184
3.049254,2.3733153,0.022111509
-5.105994,0.5971113,0.12666166
5.01358,0.6138084,0.10368294
4.710475,0.76935786,0.08275977
-2.1907706,0.66897273,0.096263
5.0282845,0.7763477,0.08135601
-1.817328,1.0117881,0.045864057
-4.149882,0.63842225,0.08093643
1.46018,3.0257373,0.026007954
-1.7747264,0.8860024,0.08546981
-0.71031624,0.6728543,0.09166297
-3.418438,0.9827641,0.061961297
-1.2264261,0.7859436,0.068785876
9.477536,0.64628744,0.08386088
-0.1594169,1.9667099,0.023062905
-0.4214153,0.73580277,0.054971643
5.1629534,1.1278613,0.034833357
6.6722693,0.57730144,0.059909698
-6.4435635,1.6236458,0.027902482
-4.137538,0.71297187,0.049460765
2.2395096,1.2653453,0.030796098
-0.5944684,0.59254616,0.07810317
-0.8746608,0.85346824,0.05225792
-1.6812063,1.522501,0.02553116
3.8571599,1.5983878,0.02805754
-1.1715466,1.1258132,0.038515966
5.2009406,0.93578047,0.046404343
3.9197814,0.6215282,0.075748734
-0.24404538,1.3424622,0.038298476
-0.27983564,0.61475414,0.047858395
-2.818737,0.6429254,0.045799855
-1.3274418,0.66964626,0.045634177
5.1284423,1.0482949,0.02911358
-1.2905135,1.0093592,0.03346617
-1.2835941,1.3868331,0.02079437
3.1259227,1.1129031,0.03315891
2.815498,1.1849817,0.030696817
2.7599657,1.7396599,0.027667712
-1.7741975,3.199517,0.014876629
-4.106489,0.9788757,0.023733554
-1.876195,1.1402992,0.021842875
5.8857026,0.51984674,0.041056097
2.7774346,1.0295806,0.026465354
3.9765344,0.5986408,0.037327375
-0.534494,0.53764665,0.045974467
-0.52286816,1.0821038,0.023217829
-0.16656074,0.5916806,0.025271343
-2.9493294,0.9215158,0.018580353
5.182331,1.2635183,0.014874039
2.8088665,2.3355894,0.00912991
3.0887427,0.8160431,0.021453299
-1.2819908,0.8725736,0.02452211
-2.9595265,0.76458013,0.020903308
-1.286166,0.81990176,0.01939632
-0.6384676,0.57945764,0.019620841
4.109531,0.9250324,0.0138017945
-0.28221187,0.6724457,0.021596553
2.3662605,0.67427087,0.020249614
2.2481453,0.7418895,0.020446105
9.502926,2.0285323,0.008162003
5.893427,2.6441152,0.008472542
5.1194572,0.8434819,0.015694369
3.0950713,1.2080212,0.014842132
2.2449367,0.7858357,0.018845404
5.374682,0.54433024,0.019312352
3.8887582,0.893482,0.012231222
4.703206,0.64047873,0.016189678
3.107994,0.9276194,0.01402354
5.8597717,0.82491094,0.017576698
-1.7944403,1.305771,0.009632176
-1.5926356,0.6155788,0.020699045
-0.5804196,1.3240874,0.009474463
6.7229595,0.52369255,0.017942747
4.6682706,0.5173845,0.021457558
5.239005,0.7105311,0.012850278
3.088021,0.7914926,0.016934969
-1.3018956,0.68395895,0.013102459
2.2496614,0.55903727,0.014451197
9.481847,0.9170512,0.010452401
2.825629,0.56082827,0.01600007
-0.55206746,0.5854873,0.015329577
-1.2648721,0.794579,0.010241855
3.885496,2.4974568,0.0065457667
-1.2819095,0.7991759,0.010469249
2.8063731,1.187379,0.009268986
2.219307,2.0099094,0.006425166
-4.120381,1.319465,0.008707265
-3.8423905,0.63246596,0.012302855
5.8907576,0.8828377,0.008215051
2.2297215,0.53870595,0.014478324
3.8993723,1.118815,0.007319121
2.853606,0.5302351,0.016967576
9.483619,0.96414334,0.009719575
-4.0235634,2.2421656,0.0044312226
2.83987,0.5200406,0.011858355
1.4258267,0.83622265,0.008117061
5.13821,1.0445347,0.006775359
-11.076274,0.7104218,0.009974435
2.808604,4.0096693,0.0028183714
2.8123293,3.9747622,0.0035818578
2.2296338,0.50315547,0.012090833
5.144142,0.868051,0.008222513
-4.0215454,0.9061584,0.0082609635
4.0878253,0.95465845,0.0073387143
-1.2734832,1.0123163,0.007251105
2.8112633,0.51896244,0.010959198
-1.6917826,0.873366,0.0077375863
2.2849789,0.6566448,0.013600616
2.809672,1.7580373,0.004097753
3.890832,0.8017398,0.00824973
-11.045659,0.7226595,0.009787815
-6.5814586,0.67466635,0.0075754724
-0.15866286,1.2044306,0.006484686
3.0960915,0.70244634,0.0095462715
-2.9693527,1.1149669,0.009893035
6.7086287,0.5203107,0.011133823
-1.2849019,1.315726,0.006789399
-0.55630136,0.56277895,0.010438479
2.8030717,2.1196008,0.005706846
3.1031024,0.84418935,0.008176827
-11.008382,0.7437999,0.010253466
-1.9647814,0.59040177,0.00808052
2.2397325,1.2901117,0.009233308
5.8810096,1.8062153,0.0053320285
-11.049796,0.9572529,0.007586515
5.145502,0.58814394,0.010039611
3.0923026,0.92869747,0.008120887
2.2465196,0.50599456,0.015838364
-0.66595805,0.8654691,0.008391199
-4.117075,0.6619467,0.00940394
-6.620046,2.5809429,0.0052327192
2.2330966,0.8686211,0.01170544
-11.060689,2.4879525,0.0055460874
-5.3136168,1.3484161,0.0067032194
3.8994725,2.257736,0.0056033153
-1.2852342,1.5046207,0.0043607955
2.7978766,0.65426385,0.009399287
9.485776,1.347844,0.0066021997
-11.063446,1.5476404,0.00651885
-4.1208806,1.0936222,0.005252962
-1.2777269,1.5928898,0.005983489
9.482425,4.3263416,0.004496967
2.8115156,1.1149265,0.00801478
9.488164,1.8513067,0.0059047947
-0.16378352,2.1746318,0.005474341
-0.5617267,1.8011323,0.0059735896
3.1072195,0.5123545,0.013131823
3.9058049,0.5662571,0.010394936
1.4273078,0.58517265,0.008986459
-1.2849557,1.8247842,0.0037440357
-1.2730451,0.68117374,0.009583498
5.1436477,0.756398,0.0074983
-6.6167564,2.177983,0.0046557016
-11.063062,0.6092591,0.009988716
2.807806,1.1591382,0.0069758296
5.383264,0.57304204,0.010140816
-0.31226572,1.9643048,0.0053275707
9.498307,1.1047128,0.008175419
-11.044298,0.85870224,0.008903635
