z,pt,dzErr
-0.12934497,1.4288738,0.03443286
-7.6117115,0.9150381,0.03231414
-1.5655003,1.6919041,0.022227539
0.46166942,2.685684,0.009746491
-1.8171943,0.67261064,0.009008259
5.348995,0.7238943,0.007153128
-2.046905,0.65422684,0.021276845
0.43415654,0.76595694,0.029221738
0.3095611,0.80413836,0.06103249
-1.611438,0.58920413,0.06112974
0.6869035,0.651334,0.5140848
-1.6719475,1.5743251,0.08312154
0.21278644,0.5031675,0.09357439
2.08093,0.6740362,0.028712481
-1.5726843,1.599488,0.014243844
1.8397559,0.60031927,0.034697514
0.46033242,0.917498,0.010873677
-2.3011928,0.6585125,0.033166178
7.043394,0.53903794,0.04439003
0.4661427,1.3286783,0.01660242
1.9372865,0.5838818,0.05836851
-1.5632397,0.7724682,0.019624468
2.0133674,2.0110476,0.016979
0.4220168,0.6909401,0.03432447
1.9765222,0.6564895,0.12217284
-1.3965472,0.7852245,0.05440106
1.940851,1.0506061,0.024460323
7.1607046,0.73304206,0.23129256
6.383738,0.55451083,0.15568514
0.29407084,0.7518233,0.18187521
0.52607363,0.7967173,0.10089672
-0.1082571,4.816522,0.009866465
0.54947114,0.99989784,0.15508549
2.1971107,1.090207,0.029481357
2.0079882,1.1620522,0.07467872
1.801576,1.1326424,0.082578726
7.3516355,0.8526439,0.100439176
2.0240717,1.0807914,0.060490068
0.49915075,1.5130548,0.052266993
-0.25249797,0.59006023,0.11470946
2.071085,1.3035831,0.048443165
3.547535,1.2394278,0.056638643
6.354276,0.9061081,0.08336758
3.2993443,0.7608128,0.11430444
-2.5275285,1.4323535,0.07798874
3.3406048,0.5110415,0.18172656
1.887111,0.97925556,0.0698967
0.20998989,0.68260723,0.11454184
1.8635423,1.9509722,0.047427863
-2.1084597,0.77229077,0.082157925
0.7466421,0.91383797,0.08877713
2.028298,1.1264905,0.06275129
-1.5685632,1.3552685,0.03605182
2.5404654,0.67489254,0.07658707
0.3869777,1.1996801,0.046571996
2.177902,2.286236,0.021167045
1.8314809,2.2386196,0.026100133
-2.081476,0.66139007,0.071898885
-1.5551229,0.6738184,0.08199704
1.867908,0.5668363,0.10820949
-1.3849823,0.88996375,0.064627305
0.64685094,0.68390816,0.08493976
3.6867416,1.0335656,0.058262803
-7.6275916,0.65742546,0.06905371
-4.3364587,0.70451146,0.07102299
-0.097608194,2.1421878,0.028965393
0.3992623,1.6269882,0.03779418
2.285002,0.5918013,0.11570779
2.0958235,3.3827195,0.021742256
2.486858,0.5923854,0.09054252
-1.797795,0.5268107,0.12729721
0.43645948,2.8465426,0.020573404
-1.953094,0.74632514,0.07174296
7.1929784,0.8014064,0.08406256
-1.8702021,0.5664844,0.13238719
2.4667804,0.97130996,0.041292686
-0.0666985,2.4910834,0.018985227
7.2066784,3.638447,0.013175543
2.101832,0.72113985,0.05268239
6.3917227,0.5518144,0.09105449
-2.816572,2.520508,0.018402794
0.47379443,0.5811879,0.07441407
3.4536052,0.7870508,0.05548836
-7.6268644,0.78480434,0.05025567
0.37734702,1.1665294,0.037867673
-2.05481,0.6893345,0.056772158
-2.0772767,0.61193174,0.07847025
2.0945585,0.80495787,0.05786354
0.18193026,0.5699566,0.08754134
-2.0498054,0.6691145,0.064059876
0.5292062,0.76496375,0.04555117
7.157945,0.56918895,0.079921946
6.281175,1.5122428,0.033434656
-1.3119975,0.768768,0.051763043
-0.032591276,0.53130287,0.0680157
-3.405165,0.9643117,0.051668987
2.0058906,0.53385305,0.06304037
0.44816417,0.62784624,0.048391752
3.4891593,0.7725214,0.044116307
1.2892805,2.3265414,0.014519333
-2.623422,0.57343966,0.04537503
-7.4978056,0.52436644,0.06907637
-2.3143137,1.0773715,0.02621453
-0.055209637,0.85116506,0.052538093
-2.6069696,1.1204325,0.026493205
6.328574,0.56524587,0.05249667
-2.0269003,1.0531586,0.041877735
2.2589257,0.8082874,0.036075324
-1.682715,0.9334783,0.032703638
-7.104902,0.64113903,0.04718131
0.5187002,1.7544516,0.07310887
3.4165235,0.6365027,0.05895964
1.8260325,2.9974554,0.011177162
-3.3041532,0.5018732,0.05542229
-2.8988755,0.5285477,0.046909567
-2.801883,0.8746608,0.044459205
-7.571144,1.0399783,0.031233804
7.2635684,0.78959846,0.034066793
-2.8367667,0.8062421,0.026852684
-0.08056653,1.0674163,0.031915285
-2.1674101,0.765215,0.030346105
0.4648929,1.1291018,0.020500766
2.7463055,0.5205009,0.039009992
-1.7690064,1.1814926,0.020355739
-1.3263235,0.7173007,0.033747904
-0.105732374,1.7012624,0.0120054
-2.0595977,1.961176,0.009987108
6.3639803,0.7669646,0.023154367
-2.7698264,1.185697,0.016092354
1.1993876,0.6278995,0.029618183
-7.572857,1.0806241,0.016402937
-1.5510317,0.85807884,0.024695376
-3.3448315,0.6195814,0.025758848
-0.07165103,1.8434622,0.00801037
-1.5630636,1.7099837,0.014135934
-3.3220239,0.7103277,0.021961838
-2.0465703,1.980787,0.009059239
7.225957,0.655308,0.019089658
7.2135177,0.7110517,0.041017056
-2.7587461,0.6583114,0.01956673
-5.847984,0.79215455,0.01482851
2.0101786,0.6887995,0.018417237
1.853591,0.91854566,0.015298794
-0.09068253,0.81469965,0.014551624
7.201776,0.9176556,0.015897745
3.4707406,1.5555037,0.011193216
2.0142174,0.60589176,0.016309485
0.44145003,0.5646213,0.020869296
-2.0406153,1.2489574,0.008324435
0.44872767,0.9485371,0.010267279
7.238285,1.0396904,0.009306229
-1.4502869,0.580024,0.015911087
-1.7885383,0.7779223,0.014914864
-1.7846634,1.297246,0.010390393
-2.538326,0.80610615,0.016294552
2.0778165,0.8225575,0.013922262
2.0897367,0.5777556,0.018577801
-3.3118167,0.7281077,0.019963343
2.4345217,0.7512373,0.014228229
2.091732,0.6874428,0.012002269
-7.567385,0.86296976,0.012068273
-3.0311942,0.5323604,0.025238505
6.355668,0.61664623,0.015247989
7.5280085,1.7274771,0.0061261486
0.44113487,1.1572387,0.008246536
2.8593295,0.5544095,0.014216368
1.8460364,2.1215763,0.006690962
7.2059417,0.7629953,0.010889347
-2.0338194,1.1010284,0.010332106
0.3656479,0.5625668,0.014020608
2.1299803,0.72453463,0.010284315
1.856146,0.58224064,0.012029854
3.4383113,0.67030454,0.011767469
2.0858183,0.74660695,0.011764189
7.532358,0.680242,0.015005045
-2.1908796,0.7011301,0.009776405
-2.5157228,0.748234,0.010906568
7.20867,0.9887863,0.0075504985
-5.463954,0.8595329,0.009239651
7.232873,0.5412384,0.013848189
2.0099015,0.8979354,0.007603209
-1.5541869,1.4795336,0.0062632575
1.8492424,3.3622804,0.0029957802
0.44886738,1.6149945,0.0059822956
0.44363454,0.61042327,0.011222428
7.2107406,2.57895,0.004038944
2.0828612,0.69164723,0.009124451
2.086632,1.1149213,0.0075322976
2.0773778,2.6311321,0.0055259974
-2.186335,0.5184178,0.013262461
-2.0479655,0.7866721,0.009355982
7.216017,0.74037236,0.009630883
1.8463283,1.5486832,0.005785697
1.8517962,1.0650512,0.0068280427
-7.567063,0.66165024,0.0129396925
-1.7776029,0.92862856,0.007520481
0.4440059,1.7901807,0.00416055
-1.7688292,0.6187708,0.011134723
0.43760532,1.7205677,0.006030778
6.352695,1.173717,0.0067433547
-7.5765963,1.0115743,0.0061674365
-1.7762644,0.8596627,0.0061874525
2.2434785,0.72941196,0.0089763375
0.43513787,0.6336384,0.010422905
3.4516747,0.6338999,0.011813584
-2.05546,0.5523686,0.010202546
-2.8387308,0.8423387,0.008042664
1.8360796,1.1033564,0.0073243165
-1.2154411,0.6067597,0.010099719
-1.3334998,1.7460063,0.00593191
2.0842066,1.6195885,0.0060664243
-2.177977,0.6213902,0.010067061
6.3467455,0.70659435,0.009370067
2.1215558,0.77605945,0.0085768
-2.172283,0.98214346,0.0077500534
3.4620504,0.9522523,0.008609292
-2.765054,0.5976013,0.010463736
7.548662,1.2032489,0.0070004817
-1.567797,1.2349963,0.0071167047
1.8385475,1.6823163,0.009102584
-2.1800745,0.8474776,0.008209597
3.466751,1.1189578,0.0077195037
-7.580214,0.6173165,0.010235081
1.8471338,2.2538636,0.004886817
-0.0896726,2.1786458,0.005299416
0.44778243,0.62902606,0.009968529
3.4764676,0.67243767,0.009476764
-2.777513,1.4350513,0.0061218636
-1.7791032,0.8356625,0.009298972
3.4677286,1.114029,0.007819938
1.8512335,1.2290853,0.0070345723
1.9867762,1.3892447,0.008556914
0.44325575,2.6711621,0.0047047655
-2.033256,0.5285083,0.015260793
7.196277,0.63687795,0.01139296
0.46166787,2.5342302,0.005311218
3.4809182,1.4310218,0.0063048536
3.4576576,0.53802526,0.010968117
7.1703596,2.0918753,0.005880998
-7.5739856,0.6043721,0.009849757
-1.7713836,1.3406347,0.006673331
-2.583821,1.077459,0.010090867
-2.7795649,1.0058917,0.0053843693
0.4579012,1.2290572,0.0063699116
0.43842557,1.4589279,0.0059833764
-2.7816076,0.5673504,0.009546111
2.063422,0.6079556,0.014762846
-1.7734383,0.9573532,0.007293005
-2.0358179,1.8772895,0.0056755315
2.2534091,0.51695704,0.011942428
-2.0476751,1.291915,0.0050611994
-2.766727,0.6126687,0.009491852
0.45023733,0.6072053,0.008257944
1.8553879,2.075651,0.006083853
1.8687267,1.1593801,0.006099757
-2.0635166,0.61043495,0.00979011
-0.09616213,2.0407374,0.006239925
-1.4989114,0.91392195,0.0062775402
0.45180145,0.89611685,0.007723837
0.34818947,1.6794748,0.005292779
-1.3404893,0.6404259,0.010955068
-4.764618,0.542754,0.011048937
3.464255,0.6410719,0.009428915
-2.0504298,1.0447302,0.0070402496
-1.5627621,1.0759122,0.007204034
7.5384283,0.88638693,0.010198225
0.50444317,0.52861995,0.014835428
3.4728763,0.6683352,0.010691387
7.210852,0.65015274,0.009794365
1.8421731,0.88056237,0.007612497
-1.7859782,1.5909711,0.008883547
1.8562988,1.1077117,0.008484988
