,z
0,4.9215083
1,4.948118
2,0.7824502
3,1.3545512
4,3.5397615
5,-4.048071
6,-1.8836874
7,7.501035
8,5.0583405
9,-2.8873506
10,-0.8920982
11,-6.5702972
12,1.0238417
13,-1.8054518
14,0.7244231
15,-6.741383
16,5.9177995
17,1.8972782
18,-0.2517562
19,-0.7656816
20,-1.0027598
21,2.0040574
22,-2.1521902
23,0.8594668
24,1.8354794
25,-3.3211763
26,-0.35684258
27,2.5436497
28,5.2973056
29,0.05014251
30,-2.2315383
31,2.3531144
32,-5.738393
