,z
0,1.2949711
1,1.2770754
2,7.9058547
3,-1.2506875
4,-2.376249
5,-0.9807112
6,5.6553593
7,-3.0741272
8,1.9227364
9,1.9519217
10,0.78386235
11,-7.3161097
12,2.4637115
13,2.521357
14,-4.040252
15,-0.39398363
16,3.800445
17,1.8253002
18,9.8689575
19,-6.7060757
20,-2.0565667
21,4.8012776
22,-2.808282
23,0.57030004
24,2.789299
25,-9.023179
26,-1.3757263
27,-1.6893897
28,0.73877764
29,-5.2920156
30,-8.787865
31,-0.1488635
32,6.5505114
33,-7.1583457
