z,pt,dzErr
-1.7501693,0.5218407,0.08728252
-0.9387531,0.5984562,0.02929028
8.639004,0.5963499,0.026474984
-2.1755457,0.58802307,0.014783919
2.9001362,0.76181525,0.024848001
-0.3133913,0.5134258,0.08095058
3.7234807,0.9781454,0.01969955
-0.42312476,2.2106044,0.0043607685
-2.1923048,0.6749356,0.013141305
5.6730223,1.7355741,0.035273913
2.1172366,0.64901704,0.013273867
-6.739215,0.897066,0.12289162
3.7893534,0.7504968,0.1269009
-1.7909948,0.96713424,0.08464054
-2.7376225,0.94414824,0.108495355
3.630908,0.829049,0.06132567
-2.0942576,1.4023495,0.03338103
-6.42252,1.1289372,0.009694074
3.6865141,0.50845563,0.03314139
6.309206,0.6985895,0.36438552
5.619777,0.6039463,0.31136584
7.920789,1.5198247,0.050302852
-4.371627,44.312656,0.09250486
-2.1496332,0.65202624,0.028226329
8.75734,0.7035697,0.18172106
7.9590583,3.2380176,0.056899715
8.543704,0.68930125,0.21001302
6.925683,0.68674004,0.1828318
3.6827068,2.8142695,0.037205588
-1.9066093,0.69652534,0.22584064
8.14269,13.560358,0.030853968
7.6966867,0.64931345,0.14297476
7.9678674,3.2219234,0.03613988
7.843204,1.4874587,0.08050521
8.041631,0.7426772,0.12919234
3.3810523,1.6962116,0.11206994
3.4453306,0.8853029,0.17316446
5.408106,0.581891,0.16641948
2.438075,0.58799475,0.1304485
6.0024905,0.53256905,0.17023025
-3.3479342,1.5167243,0.0697474
3.775217,1.3643383,0.06598998
-3.5107985,0.62106514,0.11161202
7.990173,0.5096146,0.120014094
-2.1306956,0.61383075,0.1120393
3.6406572,0.8281552,0.07315956
-0.07894804,1.3853561,0.044557977
3.5582607,0.56696945,0.14493553
-0.7876026,0.96474326,0.12701742
-0.6613282,0.7218973,0.09168942
-3.2013173,1.5751574,0.06558739
2.8258753,0.5692615,0.13338774
3.4598598,0.74704784,0.112614736
3.666744,0.8278505,0.09234319
-0.3447131,0.9068557,0.09242377
-2.089176,0.6915208,0.09619059
-3.3665502,1.0879632,0.09908808
-3.3183224,0.729281,0.08605549
3.4296927,1.1630713,0.043943092
-3.3577876,0.6102968,0.09373037
2.1193466,0.63434625,0.090256386
-3.3424306,2.309772,0.031027544
3.7139394,2.0933828,0.027088892
-3.2520187,1.2611645,0.05183352
-3.4977808,0.6195864,0.093627445
8.810775,0.7569159,0.07299049
3.3670635,1.3727762,0.044270206
2.675844,0.5258026,0.11004248
-0.6845337,0.6441398,0.08878378
-3.3391366,1.105366,0.05002965
-0.043874577,1.1966784,0.051121537
5.6283064,1.2204715,0.041007355
3.7697587,0.7093365,0.05307353
-3.2709033,0.97537005,0.048202164
3.9307444,0.7681847,0.05420649
-1.6804627,0.74169344,0.057242285
3.4625156,1.0728248,0.034091856
-3.3414955,0.79565006,0.05069101
2.081966,2.0644405,0.021599988
-1.456651,0.83125323,0.057433005
0.8676915,0.51757544,0.06835837
3.7007554,0.8276149,0.054617673
6.7344146,0.68113273,0.06137459
-6.413564,2.0583766,0.02167872
7.896111,0.5617638,0.07392883
-3.4389994,0.7679328,0.053224668
2.6347032,0.740709,0.041207444
0.5994208,0.86530894,0.034447357
-1.401965,1.8963115,0.016669115
2.57676,2.3186812,0.039414983
-1.8132086,1.4924977,0.02453638
6.5063615,0.5258563,0.06190169
5.5554852,1.1443884,0.025771521
4.1519175,0.5591776,0.05341856
-2.8375113,0.63409007,0.05509055
-0.5809071,0.6848187,0.04264728
5.502006,0.67897755,0.049662855
2.101004,0.94754636,0.034089915
-1.7123889,0.85608584,0.038135692
-2.0916872,0.59004545,0.04463432
0.6234404,0.92037654,0.032479245
6.6394157,0.52823275,0.067150064
3.460592,1.9204243,0.01673714
3.6344426,0.9031289,0.04013808
-4.2785506,0.6041735,0.05271412
-0.09702,1.1308981,0.02224765
-1.6760918,0.6183255,0.04447014
3.726421,0.55084455,0.04226872
-1.4635655,0.5394308,0.03723281
-3.6910226,0.678863,0.031314198
3.7577283,0.73063636,0.029328838
2.6240427,0.6650732,0.030791117
5.557765,0.6223116,0.035434693
3.6866438,1.177944,0.020368969
3.7488964,0.69813365,0.038852025
-2.1438892,0.655774,0.040721934
2.1025782,0.92689854,0.021540284
2.0877647,0.79897094,0.024209628
-1.4511715,2.8610415,0.015795391
-3.3339052,0.5296489,0.027718592
-1.3991885,1.2995672,0.012756836
-4.596181,0.85312855,0.022806438
-3.3711405,1.6296998,0.014257192
-2.1799216,1.5884358,0.010314315
3.433403,0.6531068,0.019055156
-0.096423455,0.9280951,0.013073034
2.879461,0.5654977,0.027886128
3.6886833,1.0391004,0.01388042
5.690781,2.161192,0.0078042
-1.3718759,0.5875924,0.027105432
-1.3866158,0.7608301,0.014447035
-2.1553535,2.285631,0.008243783
-0.095456354,0.9346609,0.011287064
-0.096471325,0.96347034,0.012381312
3.6713824,0.5343381,0.022966243
-0.48754197,0.5677307,0.019508706
-3.3233855,0.7881138,0.01418524
-0.40538698,0.5380351,0.017378032
-0.10489654,0.96071714,0.012633493
-2.4621778,0.58993924,0.02014817
7.9665704,0.8615394,0.015407861
-1.3196018,1.0975827,0.013980098
3.6604702,1.0228701,0.01079967
-0.0915226,1.6757174,0.0091147395
7.9601526,0.6743519,0.013655807
-2.1814477,0.6236043,0.013782671
-2.6494074,0.6069021,0.015426428
-0.43187445,0.69887197,0.014119016
2.8261132,0.5854528,0.017951548
-4.8516827,0.6953852,0.012188882
5.5211005,0.8534641,0.010493384
0.81862676,0.73936415,0.01201082
-6.4238424,1.4098043,0.0074495967
-3.3391614,2.0899642,0.00509771
3.6678288,1.2708148,0.007626934
-0.41401276,1.3561434,0.00705153
-2.956198,0.7758194,0.009751791
2.108018,0.9169834,0.012680172
2.8185382,0.5777897,0.022944167
7.1256003,0.50305194,0.017615136
3.6934218,1.3040472,0.010231844
7.9349875,1.7033482,0.006751618
7.9854937,4.17343,0.003927382
7.9032903,1.8802633,0.005811845
-0.090699576,3.1027405,0.003571903
8.688784,1.622808,0.0058282944
-3.6910522,0.75427496,0.010070122
-6.4197545,0.7211899,0.009794731
-1.9551818,1.8542991,0.0051817764
-1.3854818,0.51838183,0.014409693
-3.3370206,0.5770203,0.01157446
-3.3373966,0.6671678,0.00968077
3.6652286,0.69801635,0.010328781
3.7289426,0.9903056,0.007887792
-0.4204821,1.5987425,0.0057622218
7.7964835,1.4580854,0.006220666
3.7354705,0.94031787,0.007959715
7.963681,0.6052416,0.012898699
-0.08985995,1.8189397,0.005068343
-4.3612165,0.7774793,0.007877238
2.596972,0.56264156,0.011490063
-1.7449528,0.5164928,0.013230556
2.1098416,1.7693324,0.004476542
7.952468,0.77029514,0.009069165
3.7355528,1.4578828,0.0056178407
5.5327067,0.5249992,0.010999788
-2.1752439,1.0572505,0.00665528
-0.5960822,1.170153,0.006676907
7.177246,0.6132367,0.022171816
-1.7509564,0.82806957,0.0062401104
-2.1692145,0.9089023,0.0065021873
3.4552937,0.6913432,0.008808462
3.7361717,0.59204227,0.0091431625
-2.182173,2.3071234,0.004844602
5.549364,0.823628,0.008532091
-0.07179529,0.5028678,0.01257235
3.7365348,0.96319324,0.007944229
-1.4184418,0.57207716,0.010648968
-0.084481016,0.7955003,0.009853983
-1.7627002,0.50226825,0.011252629
7.9756303,0.8256549,0.008525245
5.5410085,0.6963378,0.009848157
7.9627495,4.843539,0.0041808193
7.969077,11.244822,0.0042937296
-1.8086905,1.2173839,0.007474386
-0.4427553,0.8245482,0.011122315
3.6705217,0.91626656,0.008719445
3.727046,0.89086926,0.009075819
3.745946,0.9033463,0.008364429
-1.9774358,1.0558106,0.007739645
