z,pt,dzErr
-2.5097473,0.5812303,0.088575654
4.2713733,0.57038003,0.111878075
-1.6633189,1.0658202,0.02508197
-1.136055,1.1373727,0.018554492
0.7482662,0.6426886,0.011621366
-2.4694905,0.776712,0.008434822
1.9089134,0.7948658,0.011076801
-1.5239584,0.8653147,0.025484707
-3.334964,0.84636444,0.07696509
4.3240504,0.5986644,0.18246709
4.1458945,1.5952377,0.013767201
-3.7703385,0.7190229,0.043980695
0.73745644,0.68772835,0.05756228
-3.938349,0.53033584,0.049232688
0.7875852,1.2613163,0.010173134
8.53116,0.5064406,0.22180288
4.1682234,0.78210926,0.15410323
-2.399296,1.3692499,0.011070612
-2.8290327,0.5407034,0.010994128
5.6236095,0.59437186,0.04116349
-2.553107,0.60049707,0.041986022
-0.16879727,0.54380435,0.24420208
0.32372904,1.3795832,0.097240016
4.046125,1.8753287,0.055020213
0.788275,0.667958,0.25944135
-1.0977663,0.79399765,0.18603049
-0.5770928,0.816001,0.16883048
5.1871033,0.6531805,0.15683699
-2.466655,1.2478759,0.062367994
-1.6782523,0.6875435,0.17522664
0.7388766,0.9364697,0.07614282
-0.3548264,1.4866294,0.080164336
-2.5410676,0.85807735,0.12331195
8.311111,1.0295538,0.071405455
-1.6586554,0.7244091,0.09134165
-3.935994,0.72139835,0.13686892
3.280513,0.7661443,0.098221466
-2.4714036,0.79230815,0.08001988
1.995997,0.64465296,0.110889934
1.8661194,0.7042276,0.11578211
-2.4130785,0.6601341,0.16983788
3.6855621,2.7101557,0.03814723
-2.3086817,0.6814123,0.11114939
2.7571468,0.76941764,0.10976368
4.958233,1.9972466,0.046156675
-3.9998,1.0357951,0.050482996
6.2398915,1.1107347,0.0432098
-3.3620992,0.9252937,0.050124686
-2.4113877,1.2751371,0.041616738
0.6176205,0.58913827,0.12181449
4.2449927,2.0228283,0.028761
-3.798879,0.9731728,0.055247337
2.736986,1.7983813,0.03366545
-1.5462811,0.6514887,0.088900305
4.1274557,1.2162267,0.048972912
-2.8349893,0.65894026,0.08804192
-0.6603308,0.8598721,0.065373376
3.9755461,1.4582735,0.05347875
4.254151,0.99798036,0.080042526
-3.0167105,0.8073023,0.07624271
-3.8895514,2.0648503,0.028898189
0.04065776,0.5725328,0.10769864
-3.508337,2.4675806,0.041843947
-1.0036274,0.60706395,0.075205594
2.8366902,1.5944897,0.06263875
-3.8345258,1.1036613,0.047403473
-1.2235157,3.4405956,0.02025173
-0.86861604,0.7190349,0.06314372
-2.3438714,0.94168186,0.043689724
-3.5274396,1.4255126,0.029782906
4.8496532,0.59228116,0.07348365
-2.5088913,0.9047233,0.04054286
4.106669,1.2635552,0.037663862
4.143369,3.8477058,0.012493206
-2.4951947,1.1113149,0.032023184
8.198059,0.65053207,0.06455645
-1.559403,0.7233688,0.06912251
-1.959872,0.653042,0.062420987
-2.408406,1.5556655,0.028018422
4.271088,0.6577909,0.062499
3.3999116,1.50622,0.026023192
4.7438974,1.3164192,0.02780556
2.0914788,1.1202432,0.026957693
0.7146824,0.81152284,0.039778326
6.3255515,1.0694673,0.032362945
-3.3768117,0.56247807,0.049971752
1.9455631,0.766395,0.04027181
-1.354677,3.258864,0.05650977
-2.6005113,0.7740121,0.06648615
-2.4595325,1.1161264,0.028815135
0.5984343,0.7629888,0.049105152
-3.5356638,1.7779577,0.021187074
2.0016913,2.0897608,0.015551965
-2.7841175,0.5723544,0.054222725
-1.9579542,0.67142457,0.04461005
0.59425294,0.50479215,0.06883716
0.5962904,0.80412,0.046414882
0.6593643,1.2486625,0.0315914
3.4000235,0.50632674,0.077245735
-2.4563756,0.53696597,0.05530155
-2.57755,0.7350738,0.046605926
-2.9493823,0.536488,0.05762982
-2.8236518,1.3327386,0.023805581
-0.22752135,0.65242714,0.0582772
3.6214936,0.86209,0.037611846
-2.483024,2.0865989,0.015447122
-2.4032063,1.4075581,0.017701924
-0.14595385,1.7339343,0.016158659
-1.1662562,0.8884281,0.029035544
2.699521,0.86645293,0.024545219
6.322675,0.8946149,0.023965852
-2.9159563,0.53923523,0.037432082
-1.1585244,2.311448,0.012511194
-3.5293627,1.4164093,0.01712665
0.61992985,1.0678148,0.02027725
-2.5222065,0.7062317,0.030080926
1.9149396,3.4908664,0.007349123
-2.4877,1.0419726,0.019602524
4.2002444,0.7448139,0.038098782
-1.6137742,0.5534893,0.037667595
-0.08216733,0.94253135,0.02546135
0.7576696,1.1383057,0.024444062
1.9875457,0.666066,0.023385663
-2.534719,1.4279118,0.015755102
-1.0929676,0.63008475,0.028618846
-0.62752634,1.3906403,0.012165148
-3.6255932,0.7274026,0.022922752
-0.84822655,0.5663911,0.031396706
0.6427524,0.7692892,0.023586022
4.1114717,0.6134578,0.026515212
-2.3649743,0.58794916,0.027489884
2.7870765,0.69579357,0.030749941
-1.1350837,1.3316956,0.016694766
-2.7807817,0.51388955,0.03624614
5.0964026,1.8998758,0.011196068
-3.567728,0.72772646,0.027981209
-2.5217981,1.3168648,0.016390113
-1.1683838,1.6508033,0.013050958
3.3575416,0.57890767,0.037397284
-2.3931785,3.194426,0.0071999077
3.3456097,0.7045954,0.018381275
-1.1444068,3.662963,0.005296435
3.6358607,0.72542113,0.017513607
3.6300101,0.76936144,0.019023044
2.7514744,1.694534,0.009266212
4.147091,1.0294952,0.014807442
0.6131478,0.86307204,0.014689229
-1.1484833,1.8371965,0.0077816197
3.6461399,1.682556,0.008632026
-0.84852743,1.27632,0.0099073555
-2.4835851,0.5131627,0.020088108
3.6464708,0.674426,0.017547347
-2.6110532,0.9649762,0.011382451
4.144786,0.5894742,0.018005673
-2.7723923,1.5235281,0.007525485
-2.8280394,1.4539948,0.008703719
2.6433873,0.8954875,0.012796901
-1.9350237,0.94876385,0.01556989
4.9465795,0.8122207,0.015839105
-2.4863305,0.8659332,0.013158323
2.018482,0.9315462,0.011498899
2.136932,0.51014984,0.01999794
-2.3957121,1.2988816,0.008874459
-2.483222,1.5688136,0.0073270346
-2.49323,0.5853683,0.019349772
-2.47547,0.6936834,0.01248171
1.999056,0.77170885,0.011065567
-1.439869,0.8546305,0.0104381
4.1351047,1.0919937,0.010811308
-1.1757342,1.4753168,0.007897621
2.014626,1.2508174,0.009143419
-2.3954034,1.3705136,0.009674711
-1.4612235,1.1103307,0.008783024
3.3148854,0.6523355,0.01064675
-0.13971278,0.53435755,0.0153583605
-2.392476,1.8101734,0.005225786
-1.4612814,0.6525189,0.011761065
3.3890994,0.8136124,0.010908074
-1.1392081,9.321867,0.0023548196
-1.1625478,3.183319,0.0038240703
6.34164,0.8576481,0.008828196
-1.1554105,0.5821556,0.013807169
-1.1531467,0.5751476,0.012776016
2.6656172,1.5092118,0.0061225384
2.6940053,0.898456,0.008531763
4.232461,0.5578129,0.014502977
0.76194215,1.2347281,0.009695816
3.6436253,0.5945624,0.013346951
-2.42429,0.88210297,0.008861225
-0.14108647,1.3184485,0.0056691347
-2.5065918,1.4505658,0.005936572
4.7856526,0.87939364,0.011058304
-5.5382185,1.2110766,0.0062869783
-2.3887527,4.0482717,0.0035667138
2.668547,0.63104504,0.008882376
-1.6233406,1.1694663,0.0066490527
5.0994797,1.1455443,0.0062674563
0.04408995,1.0519515,0.005961444
0.63787717,0.7325719,0.011337492
1.9222333,0.7101276,0.008919017
3.64157,2.687188,0.004204024
-2.5133953,0.5993691,0.010245852
4.1364737,0.6413395,0.008794987
5.095784,0.57466733,0.013937434
4.1382,1.1458362,0.005995206
4.1342483,0.55807525,0.011271888
-1.1485211,2.3317053,0.004717538
0.7692847,1.5069308,0.0054226313
-1.4565746,1.8057668,0.00583951
3.6749187,1.1036339,0.0068961023
-2.4699411,2.2687929,0.004491122
3.549599,0.9333333,0.007353239
-2.5022068,0.67314106,0.01000256
1.8973742,0.51690435,0.012183383
-1.4491307,0.7274502,0.0094282655
-2.4600015,1.653347,0.008132909
6.326633,0.7306375,0.009644101
-2.4919949,0.6224415,0.011176471
0.6344177,1.6790576,0.0056450013
-1.4612279,0.9357826,0.0076359827
-2.7181947,0.7746457,0.008445844
-1.630559,1.3372806,0.0065283626
-1.4574878,4.6296644,0.003110414
0.6205182,1.348896,0.008265296
6.3371086,1.6251189,0.0060365223
1.9194117,3.4330275,0.0028975692
-1.1472241,12.877441,0.0017427056
-0.8032903,0.6657085,0.012349608
-5.384222,1.0730315,0.0071879886
-2.921863,0.65023327,0.008369075
-2.3844404,0.85911506,0.01092793
-3.846807,1.5708795,0.006296748
-0.6238627,1.901931,0.0058554797
-2.385303,1.3359175,0.0070896894
6.1612935,0.73601407,0.009011773
-2.397971,2.5025616,0.004632194
3.5702553,0.5315169,0.011171184
1.9170804,1.3996311,0.006449961
-1.5615197,0.95680463,0.007985738
4.581546,0.73336834,0.008841297
-2.4062011,1.8410761,0.008459589
2.0144632,0.57071495,0.010367326
0.63689655,1.013363,0.0074378396
2.6978514,0.5567358,0.012421358
-0.12622215,1.0559037,0.008269349
5.102285,0.878286,0.008811499
-0.6312004,0.9977634,0.0074927704
4.1443524,1.1946597,0.006587405
-1.1491265,2.8375938,0.004886452
-1.5472026,0.7232881,0.012172251
3.6476266,0.5116218,0.014822125
-1.4665849,0.5686999,0.01376669
-1.4449488,1.1203517,0.0074525955
2.0325553,2.86562,0.0047804457
2.6601934,1.0450053,0.0072708367
-2.4813879,1.7290087,0.00552733
-5.5528054,0.6521142,0.009384087
-0.15157048,1.8173745,0.0058863983
-1.919874,1.0999353,0.0071198554
2.0167115,0.78622323,0.011790443
2.0971558,2.0877216,0.005436903
8.216807,1.2287409,0.010188468
-1.0464742,0.7701758,0.0089909425
4.135333,0.5695435,0.014184927
2.0787044,0.50062305,0.014720206
-0.117114834,0.5331198,0.009740313
0.7706108,1.6662908,0.008242987
-0.11381415,0.55829287,0.012850145
-0.1014484,0.50270724,0.011410631
1.926652,0.63862157,0.010932742
4.1507072,0.54735893,0.01384882
-1.4918708,1.6758858,0.005769926
0.6257389,0.5730531,0.010075491
-1.1431408,0.59237003,0.011945568
4.230553,0.75408113,0.008508347
1.9125532,1.479709,0.0042020706
-2.524305,0.5525219,0.011423217
-2.817664,1.558066,0.005838976
-8.212733,0.78903407,0.007349192
-2.509407,1.1076226,0.0082091335
2.07727,3.197156,0.004587414
-0.6247847,1.5008546,0.008150244
-1.1544169,0.6009046,0.010619257
-1.1373816,0.5919521,0.011888211
-0.11273954,1.3186812,0.0069484445
2.0122838,1.0027716,0.0074450653
0.7657114,0.78217417,0.007727364
1.9120855,1.8426571,0.006602649
0.77328783,1.2451699,0.0064160917
-2.5179029,0.72815466,0.008076311
-2.4732556,1.243692,0.006479087
4.143208,0.8649548,0.008262658
4.333352,0.7181254,0.008150922
-2.4845507,0.8024769,0.008871375
0.77679014,0.9943848,0.00778066
6.1497374,0.5346203,0.012930006
-2.5142922,0.7095317,0.011536321
0.7677423,0.53032374,0.013523564
5.145237,0.91423696,0.0110899545
-0.662123,0.5660805,0.016359279
2.028429,0.5164246,0.014880164
0.76044804,1.9459457,0.005192953
0.76547766,0.82778203,0.008828903
-2.7647674,0.74339813,0.009275941
0.62094927,1.7242186,0.00538952
2.0709155,0.61436194,0.0102535635
-2.814914,0.6860012,0.0124723455
1.9125788,1.5846685,0.005300412
-2.769039,1.5781208,0.0054209307
-1.4616833,1.9229727,0.0049580657
0.77374613,1.8102705,0.005481987
2.0299215,0.6175164,0.014277839
2.076652,0.50620323,0.013683529
3.5465307,0.6888494,0.010542874
0.631086,0.9240398,0.008247234
3.6363635,1.1074077,0.00815166
-1.6159592,1.2360886,0.009320845
1.9047445,0.5462082,0.013838621
-0.838039,1.1770009,0.008295764
1.9063805,2.0709164,0.005600269
-1.446688,0.8981707,0.00873443
-2.4863057,0.7800169,0.012830132
-2.776939,1.5239855,0.010955432
0.77667284,2.3491144,0.0059290426
-2.4766886,0.6458607,0.01282769
-6.0118194,0.76077795,0.011308182
-1.6021152,0.82202345,0.011836614
4.232877,0.83205765,0.013716707
0.77301794,1.597659,0.008026704
-2.3884428,0.7449159,0.012391146
4.126287,0.7185939,0.014320137
-2.8377104,1.780654,0.006353669
0.6393706,0.67958677,0.015125384
1.8993442,0.5219278,0.01835763
-2.4819753,0.5971972,0.015729167
3.3349319,0.7977128,0.012754759
0.6596534,0.6353144,0.018851731
4.145444,1.8673772,0.0071074325
-2.819819,1.166958,0.0093721105
-2.8228564,1.172797,0.010155496
-2.4253247,0.8522258,0.015593062
2.709586,0.63150424,0.01915925
0.76546156,0.6593239,0.015350902
-2.8178658,0.7685267,0.012325667
-2.8276877,0.95483464,0.010543656
-5.5426893,0.72699046,0.015413921
3.3451324,0.65254897,0.015173106
-2.76963,2.8287833,0.0049730167
-2.4674454,0.7821957,0.016432524
4.1109138,0.5039837,0.021217782
-0.82699543,1.4621409,0.01126118
-1.6258031,1.0143303,0.014832855
-4.5964394,0.75325555,0.02084572
4.2526507,0.695459,0.018911112
3.6330402,1.9007877,0.008555016
-1.4322864,1.5334415,0.010665216
-1.0474166,0.62048006,0.02370957
-2.61014,1.2434846,0.013277695
-3.832567,1.3081884,0.013545041
0.7354201,1.6064855,0.008269763
0.597381,0.86509335,0.020499043
-1.9315785,0.7528879,0.02148761
3.5219154,0.6612768,0.025543611
-2.4627433,0.9017146,0.023887914
-0.10914187,0.5846998,0.031186573
0.77563816,0.87121695,0.018267043
6.3245463,0.59283584,0.03892876
-2.7616553,2.1699462,0.010879874
-2.4686506,1.9900488,0.010329853
2.083709,0.51845926,0.033735298
1.9135705,0.78365105,0.02059476
-2.5262024,1.9010416,0.010896759
4.1593037,1.899551,0.009578591
0.76037216,0.58564353,0.029859772
-3.512846,0.64542615,0.030288827
4.9652915,0.5860817,0.028369047
-2.46251,0.60784656,0.028873827
-3.356153,0.9492413,0.023381026
-3.8550947,0.6777249,0.026363939
0.6378797,0.8994421,0.016925173
-2.450629,0.64030766,0.036102958
-2.4827678,0.71532154,0.0364052
-2.7697668,1.452222,0.017597225
-2.9609458,0.99105585,0.023027616
-7.1259656,1.0320668,0.024028515
-3.8677943,1.0685366,0.019605374
1.9191058,0.88169694,0.024197271
1.9334003,1.8103732,0.01903582
-1.4217186,0.5831825,0.040895224
3.6550198,1.2292353,0.020133805
-2.4813628,3.6668372,0.00769212
4.1249557,1.7459406,0.016730076
-0.1562911,0.72190446,0.039675716
-2.8119729,1.731295,0.01533593
1.8980399,1.2857516,0.017721782
1.9721146,0.5510616,0.05999922
5.126816,0.528791,0.051071957
6.0792084,0.8829867,0.032746848
-1.4917034,1.5035568,0.023172246
-2.7600198,0.83642393,0.039972916
-2.016599,1.7482911,0.017297707
-1.5574173,0.6109948,0.05101828
-1.6232997,0.96964836,0.04701411
-3.8330946,0.9043265,0.032883227
-2.916623,0.54980737,0.061240744
2.634936,0.69293994,0.047092713
-5.429478,0.6939005,0.045349516
0.79216534,0.7240396,0.06712511
-0.6267468,0.7636521,0.04499513
-2.5135782,3.2649984,0.009432191
4.156713,1.8121194,0.019246632
-2.4852383,0.6566145,0.042115245
-2.539242,0.7389439,0.05158082
-2.469731,0.914356,0.045115463
-0.12753749,1.1513174,0.031004718
3.599292,0.53773636,0.061226614
-1.163379,1.065707,0.03311296
-5.388296,0.8184771,0.03818955
4.163159,1.5722482,0.024026668
-5.451832,0.61102664,0.048731547
4.1713157,0.65618503,0.041358043
0.83794,1.4510866,0.023914814
4.1477013,2.984784,0.015564528
6.2102814,0.53150845,0.09202287
-3.6991162,0.6011443,0.07466041
3.210977,0.8386555,0.055404086
-2.513556,0.6284688,0.066126354
-1.0356195,0.5789399,0.06533891
0.20174149,0.6839562,0.055610668
-0.7838291,0.5708151,0.1293904
0.81018597,0.7606976,0.047688875
3.5924635,1.3019326,0.032836873
1.9096738,1.6925867,0.029203778
-2.4870844,2.3810997,0.019051583
-2.517616,2.17318,0.021621153
1.94585,2.0961452,0.021136304
3.6124895,0.75195086,0.06924074
0.6385964,1.2678311,0.03427214
4.1007857,0.71428865,0.06951514
-0.016781786,0.61787254,0.07246211
-2.4862304,0.7831496,0.06079138
-6.0559716,1.4413431,0.06312618
-1.8244854,0.6708496,0.081408486
-2.7381198,0.79148656,0.08533339
2.7162,1.577304,0.046339054
4.625098,0.6639492,0.11091078
-2.5567298,1.4070288,0.046436876
-5.5826507,0.5545282,0.10212282
0.6620753,0.7011758,0.08046747
0.5567236,1.524187,0.0347351
2.5888593,0.5609124,0.095485464
3.5211115,0.81432086,0.08482269
-2.391109,0.6688271,0.0884908
-2.4968822,0.5684976,0.11681167
-2.4536746,1.0517751,0.057833344
3.7438273,1.4902166,0.03838744
0.623851,5.197311,0.013362043
0.6543084,1.3968415,0.04185148
-2.6731298,0.7816173,0.07967832
-5.5046873,1.1985697,0.06323606
-2.2408524,0.8505668,0.102746405
-0.51983064,0.5539882,0.15032789
-2.6131952,0.7650098,0.1280896
0.6027133,1.2688361,0.093872085
-2.4705572,0.5932475,0.14259411
-2.7070396,2.056357,0.040459346
2.3557029,0.72130877,0.14271401
3.3069959,0.5142294,0.19779843
-2.8644493,0.6483746,0.11757555
2.9021904,1.317361,0.052951172
3.215086,0.9228821,0.08014375
2.2394366,0.5502401,0.23811771
-3.353219,0.6734461,0.117385566
-2.7126756,1.0426358,0.07132373
0.9415998,1.0500523,0.1111023
0.620857,3.1341987,0.025321646
-0.11111988,0.7117767,0.17129071
-2.842074,1.8100281,0.07922665
-3.4584692,0.90604496,0.12893395
-2.580291,0.9085715,0.09971635
-0.80828226,0.5910532,0.20294483
0.7647491,0.8403516,0.1843562
-4.2067585,0.54831326,0.15349208
-2.4635236,0.5658138,0.1475689
-2.3596406,0.50925416,0.2987878
-2.4975688,0.6360915,0.14834903
-2.3550658,0.57717335,0.1611872
4.419435,0.7398498,0.34537017
2.96448,1.07003,0.34336525
3.17735,0.52660584,0.19458002
3.685259,1.2359062,0.27455357
4.522846,0.6852312,0.30029076
1.1366659,0.6257088,0.68242407
3.2811553,0.5494974,0.21116339
2.2392933,2.5100384,0.075139955
2.869477,0.58680826,2.1586518
4.1425858,1.3923813,0.3229328
-2.6614113,1.0568392,0.096090205
-2.3880687,0.7996412,0.5313523
-3.7161233,1.0281218,1.1918502
0.8763664,1.082292,0.17858772
-1.7251698,0.62160385,0.1250727
0.51682246,1.2260537,0.039453506
-0.76147926,0.6859267,0.15118346
0.7157165,0.8317027,0.06665593
-2.3693871,0.63888526,0.24847099
-1.9624423,0.60298556,0.62749726
-2.672916,1.1127003,0.4348399
-1.3686434,0.6478827,0.40209144
-1.647796,1.5772314,0.16401343
3.741063,0.5555605,0.24016592
-2.8955448,3.8633394,0.14011464
-4.0962257,0.9234101,0.95823777
0.36486885,0.6623379,0.13210826
-2.6661515,0.7167274,0.1682584
4.034798,0.7456101,0.09924613
-0.1764287,1.028255,0.0570628
-0.19474192,0.7788625,0.08375084
2.0500405,0.9358803,0.09969511
-1.1445271,0.65231574,0.18283279
-2.6073074,0.51778024,0.23353052
-2.6808674,0.6750737,0.16631033
-2.376564,2.599531,0.030040635
4.5719333,0.983808,0.06410649
2.614017,0.56927913,0.096634656
-1.0443714,1.3806721,0.035605703
-1.3014439,0.8276986,0.13494037
