z,pt,dzErr
-1.1261775,0.5388804,0.1046087
-1.4976425,0.6327879,0.08324589
-4.470864,0.73414004,0.04793661
6.2041636,1.1900771,0.024972819
-3.6606722,0.6158852,0.0313054
-6.715441,2.1045358,0.01645292
-1.0508628,1.7821275,0.015626384
2.4333956,0.6923568,0.026879724
-3.656293,1.229786,0.012474522
-1.475136,2.6653,0.005929194
0.8153145,1.3074883,0.009220239
1.6910934,0.6855251,0.008970885
1.7953188,0.6133172,0.008502263
-1.3382552,0.81553,0.007909845
0.86276144,0.71967924,0.00953057
2.4103951,0.92292804,0.01960751
-2.6144586,0.8638725,0.032467376
1.5026014,0.662481,0.9892794
-1.1768606,0.59184396,0.2130092
-1.0497047,0.5933433,0.011456837
-1.0660672,3.5728986,0.0032205095
2.3861084,0.7313875,0.01791453
-1.0646757,5.244426,0.005101871
0.24073151,0.71774644,0.39589044
1.9756011,0.8542537,0.010922515
2.0097642,0.5477998,0.03199963
1.9062675,0.53168017,0.12691422
-4.47505,0.9094797,0.009919004
-1.4730725,0.67384666,0.02066702
-1.1236564,1.844049,0.00633554
4.5858126,0.8284627,0.08384658
-4.8314905,0.71124655,0.043798238
-1.3101416,0.6657483,0.0702347
-3.6694157,1.070361,0.00990063
2.39022,3.390536,0.033030726
5.679008,0.60761493,0.16523458
3.7314842,0.9202725,0.10688589
2.0525286,1.0419924,0.086277165
6.2367253,0.663403,0.17176571
5.3256273,0.98218787,0.08743604
1.9816461,0.6102434,0.23164485
3.2928693,1.1499276,0.060432542
4.333711,0.76919776,0.11009472
2.457061,0.7024512,0.1951859
1.2108853,0.57661325,0.12549329
-1.3761239,0.64968526,0.18064348
-3.7032642,1.3346076,0.07726188
1.7620006,0.80371815,0.08444325
2.4139447,1.724025,0.048380066
-7.273014,1.1483003,0.08594277
0.7502428,0.50588036,0.12816447
-1.5172666,1.1477978,0.059884496
-1.6640886,0.50272894,0.21620815
0.77108926,0.86262393,0.072726086
3.6965048,1.0509923,0.074829854
-1.4922848,0.79278237,0.14103389
-1.4328967,0.883243,0.08717692
2.119851,0.80676234,0.09701314
2.1970088,0.5637034,0.13951014
1.387882,1.0256051,0.07778859
2.4241633,2.2402377,0.032887958
1.9463364,0.5502591,0.13272592
-1.0377812,1.303327,0.09426105
6.240225,1.5659562,0.052261956
4.567729,0.6484126,0.13312769
-2.6381001,0.5025027,0.2046838
-6.843602,0.7136129,0.18035878
-4.542628,0.51060617,0.17883447
0.22241092,0.6845501,0.08057695
-2.7408195,0.5724961,0.16721514
5.22409,0.588631,0.09722196
2.7922628,0.77177477,0.07848611
-6.7443075,0.7924206,0.0878057
-2.555629,0.8783507,0.07850769
3.3555715,0.811932,0.07493822
