z,pt,dzErr
0.045907672,0.7681366,0.07191093
2.7512298,1.01422,0.023861855
-2.917423,3.704508,0.006449756
3.0558178,0.5488764,0.01541239
6.551321,0.64802104,0.013813251
-2.3645496,1.4717498,0.005744782
5.501008,1.5501548,0.017178372
1.4802384,0.70106953,0.037665382
-3.1384895,0.9817941,0.029980613
-1.8198466,0.5429633,0.07630306
1.4707385,0.53997165,0.07081146
-0.53753835,1.0663751,0.057630807
8.507133,1.0278807,0.069563754
-9.920271,1.1848041,0.009161871
-0.6707381,0.6137321,0.009312786
1.4247383,0.51600283,0.010132005
0.0626124,1.3625287,0.008240656
-1.2974672,0.7052585,0.076638505
-2.5012715,0.6931925,0.07899539
5.721457,0.6938674,0.027504517
-2.915374,1.0414265,0.008278409
2.6321704,0.59629196,0.10404989
-10.055956,0.8891924,0.059258115
3.0542557,0.7560801,0.029534025
8.337387,0.67566335,0.10636825
6.3169656,0.7155331,0.11321589
6.419678,0.71789,0.19845553
1.6332804,0.80547714,0.108466774
1.3617854,0.5035478,0.23482917
3.0044267,0.73865193,0.13225794
6.5822306,0.7499634,0.11749546
3.0492127,0.566156,0.1242844
-2.6644592,0.502535,0.22576354
-0.5577311,0.8230115,0.098164536
8.379622,1.6538246,0.038206223
-0.831795,0.63108736,0.110131115
5.432239,0.5131812,0.14308086
-3.1237175,1.0631588,0.10161885
-2.3119912,0.58971214,0.16950248
-0.58865523,0.9112824,0.08391399
2.8306146,0.50019133,0.12804864
6.518746,0.6232655,0.13536155
6.655258,0.6475132,0.1524758
3.0600598,0.5640007,0.13952176
-0.66692305,0.51424366,0.13446715
6.5701675,1.3888578,0.05730158
-2.9410205,2.2690103,0.05166663
5.734589,0.8190791,0.10319133
-0.69035727,2.0978618,0.04112869
1.6485635,1.071264,0.08095485
-2.9705782,1.3277924,0.055013783
2.7905777,0.53093535,0.1355999
1.3612267,2.9782932,0.06572379
1.0793184,0.55151415,0.115129426
-2.2159705,0.57884336,0.110551775
-0.7420874,0.90379757,0.059078433
2.656308,0.8042252,0.0974375
1.5846331,1.3129213,0.04114359
0.5912208,2.48626,0.021522144
8.34143,1.1356233,0.046561655
6.305502,0.61217403,0.07993271
-3.117152,1.781186,0.037877418
-0.03573144,0.6137118,0.092772804
-4.3187633,0.59617096,0.077820376
1.3505601,0.5710306,0.08719109
-3.9482298,0.6495509,0.08535127
-3.8337436,0.7629552,0.047512766
-0.7038619,1.3788712,0.038346034
-2.887117,0.74655646,0.059641335
-3.8066628,0.9049152,0.057237342
-3.8216946,1.8610692,0.022841828
-0.6290209,1.1765296,0.03246093
1.5366298,0.79196435,0.051677953
2.8969095,3.0330496,0.015834661
-2.8818452,1.2982651,0.030853897
8.24957,0.5843267,0.07049775
-3.1736295,0.5172298,0.09199481
1.3547697,0.52949154,0.080375485
6.5572624,0.97244567,0.035731006
6.4534473,0.6637819,0.08169705
-0.6908798,1.0307177,0.047879033
6.4563184,0.766213,0.063561045
-2.9663882,1.3589772,0.035395604
1.4425406,2.5141065,0.02099111
1.3975809,0.5704209,0.04972975
6.5346985,0.51871544,0.060311783
-0.52519083,0.95665437,0.03271683
-2.9656029,0.88741845,0.032152664
-2.909854,1.2213957,0.022400599
2.9110644,0.6842314,0.052991074
8.382834,1.1893867,0.029377861
-3.0007846,0.7301934,0.039031513
-3.1733816,0.9351696,0.02879244
1.2439147,0.6569127,0.05604473
0.036597237,1.071619,0.03025033
-0.6593967,0.84305274,0.04635074
5.4796786,0.6196473,0.063578516
-0.69292957,1.2898005,0.02557515
-0.35301113,0.6186275,0.03817119
-10.023996,0.6231051,0.038191505
-9.935737,0.6218323,0.043294236
5.7300315,3.4674127,0.010829375
-0.6933342,0.9265466,0.027767707
-1.495904,1.7809731,0.013765871
5.6977763,2.8508267,0.01056314
5.766551,0.55094826,0.0518117
-0.6395843,0.75652075,0.029957682
6.1725664,0.727733,0.04672064
8.353772,0.8593754,0.026774257
8.352975,1.8013879,0.015805986
8.36687,1.529026,0.01699159
-7.430312,0.62380683,0.032701217
1.2978096,0.58115494,0.028310131
-4.560599,0.9117532,0.016876776
0.0667754,0.9253863,0.016939003
-1.3711814,0.54145324,0.0446277
-9.977867,0.8723529,0.023827838
6.5316486,1.2709533,0.01623281
-0.67655605,1.8365089,0.007907241
1.4733521,1.789154,0.009853554
8.363183,1.010234,0.014220653
6.545492,0.9502197,0.014157533
1.2654586,0.70352,0.018098513
4.812374,0.83332014,0.021200959
-1.4797705,0.5375508,0.023387682
1.427616,0.79435587,0.016618952
1.4547904,0.8338124,0.015879959
6.550371,0.7209233,0.015572998
-2.9107237,1.7536535,0.007112045
-1.5043387,0.91336,0.015141631
-0.5904063,2.0209157,0.0067920946
-3.8268578,0.51015776,0.018019577
-3.2643967,0.8792188,0.012062929
2.918498,1.4557234,0.008259418
1.3772315,0.7516341,0.01564386
-1.692711,0.72569495,0.016111743
-1.7546817,0.54052746,0.020224335
