z,pt,dzErr
0.67929727,0.6623801,0.08687063
0.5070443,0.7357977,0.08022184
0.02700895,1.1423372,0.033085477
2.1543736,1.6758931,0.025840549
2.078318,1.7371343,0.020973852
0.27142724,0.9521476,0.0286843
-0.16329905,0.6822539,0.023682676
-3.9453688,0.5660906,0.033788722
-3.8773944,0.6391169,0.010223079
3.3608208,2.4158313,0.006559736
3.3198278,0.73694324,0.008815477
-1.3509675,1.9789355,0.012770685
-3.8865643,1.2656907,0.020083925
1.1590639,0.50836575,0.042897187
3.3179076,0.8933454,0.027114281
-1.2819128,0.7628839,0.016063444
0.7183909,5.919189,0.006142286
2.1056366,1.4521544,0.016664628
-1.3503661,15.711815,0.017639318
6.5655365,0.8336595,0.014322399
5.0748067,0.8930266,0.007625013
-1.6672485,1.366919,0.01638592
1.2584945,0.62311065,0.0752407
0.73862505,0.61181563,0.015030209
-0.67514014,0.5747368,0.01015512
-1.1508946,0.54121524,0.050476447
-7.140645,0.7542212,0.015303282
-2.492455,1.6481849,0.011605954
6.0312295,0.6404663,0.08241394
17.754646,0.7056011,0.03900535
-4.6015034,0.5500862,0.14134437
-0.39187312,0.6656001,0.019977765
8.680984,0.5174728,0.36497197
1.964255,0.78881264,0.10742815
5.8458695,0.8961754,0.116871186
5.732756,0.5761681,0.13881484
2.0357234,1.1377076,0.08357965
2.2262697,5.5426674,0.039512727
1.9844004,4.667581,0.0350035
2.1037416,2.022756,0.045905218
2.192936,0.63077986,0.14832443
0.8110666,0.6904337,0.11105698
-2.203096,1.1343075,0.068557285
-4.1801753,0.75837356,0.11959685
3.3869927,0.62160677,0.11409886
-0.4802278,0.75362706,0.16902304
1.6953436,0.54984224,0.1202965
3.0355523,0.7540585,0.08626831
-7.1614256,2.741697,0.032493137
-0.94630283,0.83245516,0.08685199
-4.8001666,2.698549,0.046066947
-2.5082686,0.765622,0.14849779
-2.4740038,1.7260966,0.065907985
-4.278176,1.3192701,0.08185724
-3.7155864,0.9789962,0.06830772
2.100393,0.6341679,0.11994136
-1.3810415,0.9233893,0.06563663
-1.7092108,0.91749066,0.12160133
-1.2896765,1.012132,0.11668379
1.1804329,0.5941962,0.16830094
-2.4421878,1.8982881,0.03833751
0.6024132,0.8220786,0.078771874
-2.3280077,1.1489383,0.09346624
-3.0113862,1.3616781,0.10878522
-0.103591785,0.5108094,0.13700658
-0.41659552,0.69461715,0.11398935
0.14314404,0.62783086,0.12879838
-1.0831218,0.78281295,0.13675101
2.031313,0.804963,0.07996966
-2.178542,0.6488432,0.0909189
-5.1448164,1.0849994,0.08231287
-7.179841,1.0039896,0.07830321
-1.7093282,1.1324071,0.04844979
-4.529485,1.9739435,0.02829297
-2.0959835,0.6286713,0.09875049
-2.58526,0.65226305,0.085117035
0.7725472,4.92978,0.013774815
-3.7723145,0.6642678,0.07947055
-3.1639144,0.61132944,0.0904504
0.66238725,0.82843655,0.06736639
2.913766,0.8219303,0.07062445
1.0779688,0.88386554,0.07538409
0.61431676,0.85341156,0.07108115
-2.2262332,3.1154394,0.030848712
-1.2816213,1.0471514,0.059234574
0.45469418,2.6912076,0.026034271
0.6313319,0.83644974,0.06447441
-4.8059754,0.90608233,0.09438148
-4.8181667,0.61484396,0.19668737
1.0664765,0.5342383,0.08692854
2.990101,1.447671,0.030529091
5.7689514,2.677038,0.020063771
-7.443861,0.6151518,0.104407884
2.0511212,0.8707341,0.040983077
0.1524489,0.5342563,0.059049368
-4.778063,0.60348284,0.07211908
-6.103407,0.5843848,0.08672496
1.6258049,1.0682034,0.031572763
2.9890962,1.0010504,0.04985481
0.2616813,0.6017894,0.07509497
-2.5083046,2.5144455,0.020477597
-1.7143743,0.89973044,0.04325277
0.73201156,2.8278978,0.013907497
-1.1103009,0.52614045,0.0736531
-2.0768626,1.268742,0.047347788
5.7937474,1.0669618,0.039476927
3.9428163,2.0603278,0.023591993
-3.031843,0.97474945,0.070076436
0.5098942,0.9920787,0.037002638
-4.7585654,1.0417116,0.040225744
5.7931027,1.5988817,0.021911953
0.728923,1.295742,0.03356839
2.1906002,0.5439425,0.06266983
-3.888173,0.5086788,0.07427373
-1.2874033,1.3074076,0.020781398
-4.7614536,1.0499779,0.03110606
-3.840413,0.5826305,0.048047043
-2.0865371,0.9197268,0.034086388
0.13419743,0.50376576,0.0647563
0.49072826,0.6840037,0.06538593
2.0591476,0.6629044,0.055673897
0.48554006,0.55770415,0.05541607
2.016415,1.9459934,0.02113203
1.1617728,0.53389555,0.05319587
-7.169051,0.53750837,0.053582843
2.0971885,1.3085215,0.026039746
-4.653805,0.7441386,0.040137965
-4.0798454,0.73947895,0.043209724
-2.5187633,0.63822556,0.054123763
-4.3987617,1.2416742,0.02924728
-1.2962015,3.4817896,0.01059366
-3.8810074,1.061683,0.044894382
3.560362,0.5412492,0.049541444
0.75641805,0.5992502,0.047733508
-0.6314794,0.6386257,0.038314678
-4.8104024,0.58659095,0.049725983
5.7316065,0.882464,0.035019144
-3.8847425,1.2642787,0.017907498
-1.6459106,2.3405466,0.014983974
-2.2416348,0.5216959,0.04080494
1.1682457,0.5491831,0.046280112
-2.1138167,2.5743902,0.011888801
-2.0965827,1.0115297,0.022351775
4.149782,0.7956803,0.027970381
3.3148239,0.50428945,0.044967618
0.4760538,0.75433296,0.033246446
-3.1266828,1.104729,0.021185776
-1.3143272,0.6217192,0.029276859
-1.263336,0.731466,0.02644064
-3.8268216,0.6385884,0.024712633
-5.494934,0.80356115,0.022409955
0.71916854,0.6425028,0.027761191
-1.3036909,1.6351902,0.011653126
-7.1829543,0.7840361,0.027941832
-3.8790195,2.0755544,0.011586193
-7.942122,0.61742175,0.025721015
-3.0753968,1.4656439,0.012582763
2.1917164,0.70034164,0.026213631
5.8021116,0.7308501,0.02151638
2.0563796,0.70778203,0.017944325
1.1990832,0.5166675,0.025293322
1.1968406,0.6944542,0.01783987
1.8812499,1.1834544,0.012026928
5.7808743,0.9237075,0.0129328435
-4.348236,0.6035028,0.020074492
0.72444236,2.4249375,0.0074013863
-7.172707,3.5428934,0.006118388
-1.2661229,0.62311393,0.021720264
