z,pt,dzErr
4.609453,0.75676394,0.064455725
-0.33789793,0.5790508,0.07101483
-3.0969694,0.99837035,0.039520945
1.8905578,0.66074413,0.052092664
5.370955,0.58309877,0.021958724
-3.0812144,0.62547207,0.011293007
-2.0304928,2.5893836,0.0055276095
-1.0820076,0.7675401,0.008584038
1.6244624,0.8001564,0.012325908
1.3037636,0.72395873,0.035241216
4.7541504,0.6383099,0.07832409
0.71424085,1.5502688,0.012244774
1.7278657,0.6677172,0.011152166
-5.589601,0.7048337,0.08289307
3.179338,0.54757696,0.09787822
-2.5141184,0.53208476,0.073464446
4.4748096,0.67305934,0.010193404
4.748979,0.7557951,0.03290272
7.5335655,0.75636244,0.07487068
7.6907425,0.6339681,0.17999104
1.777269,0.99202526,0.0946339
4.9998,0.68564266,0.09263721
1.8109792,0.7236362,0.102406755
4.57715,0.6056704,0.1717252
-2.2350266,0.80709237,0.124211974
-3.6929781,1.2383592,0.09301147
1.1417243,4.4969387,0.017705796
1.2045699,2.9215024,0.025125913
1.1273502,1.3097466,0.058132485
1.2010689,3.0020056,0.027289433
3.420955,0.8993915,0.0822239
1.7980512,1.4667319,0.046203073
-5.4137397,1.0922419,0.09923904
1.8811071,0.7309794,0.10116908
2.4750051,0.5171114,0.1712078
2.0481985,0.5519803,0.1817468
1.8608238,1.0569209,0.075905085
1.8396131,0.7252337,0.098686084
5.2042866,0.5163608,0.122566424
-5.4763994,0.9699547,0.08501079
7.7058735,0.86038345,0.086922824
5.009281,0.75465643,0.06810121
-3.8370347,1.9404327,0.042099286
3.063785,0.868733,0.05647173
-5.3805084,0.7507981,0.07067138
4.8170743,1.5176549,0.024396414
-5.391823,2.0764694,0.025689369
-0.22667564,0.6074609,0.06853534
0.70860046,0.5498303,0.07153097
1.9995731,0.50772744,0.07466729
1.1077381,1.0703071,0.03740361
-5.4347363,1.3131223,0.029063141
-0.787419,1.2175351,0.039876167
1.086968,0.6757266,0.073205
1.6485932,0.72529095,0.08023863
-2.2756422,0.62602586,0.05517726
1.7316597,1.3738949,0.028055537
1.7611443,0.53182334,0.06311451
1.9280264,1.297417,0.030715475
1.8790305,0.7238291,0.0724954
-0.91167855,0.5239431,0.08878861
1.2560806,0.6597623,0.0451991
-3.7798193,1.161678,0.02785647
5.1115236,1.048645,0.034882125
1.7261864,0.6421959,0.049964275
1.1843164,0.7254028,0.037788697
0.66967237,0.66728824,0.05390142
-2.2397614,1.04456,0.041193638
-0.28367624,0.93664867,0.028052798
1.1958405,8.938793,0.0058642565
-2.3396184,1.1975266,0.029802117
-5.486412,0.86229753,0.036077328
1.1304144,1.0640875,0.033734586
4.727989,2.6320899,0.0207713
4.4551954,0.69548315,0.046393417
-5.480378,0.8829685,0.041833818
-5.5160356,1.0350516,0.030557653
3.0405686,0.6133581,0.05588953
-5.727647,1.192436,0.025608033
1.0825589,0.5526661,0.046248104
-8.394698,0.5679333,0.04602126
5.123249,0.6930748,0.04236197
4.5429473,0.5339712,0.050193507
4.7285986,0.7516428,0.03879074
1.236646,0.50994813,0.041005503
1.7403454,2.0676866,0.013064807
-3.1460958,0.5867,0.033542614
1.1897211,0.8757736,0.030639332
1.7761683,2.2071302,0.02234855
4.7097445,0.5351094,0.04396297
-5.4197893,0.537285,0.043639462
-2.9832199,0.78937644,0.023126602
1.7873905,0.6915205,0.03202637
1.9828418,0.76218414,0.022945797
-2.2859576,0.59829986,0.024966596
-0.7558367,6.079577,0.01093766
1.1829406,0.5422956,0.031419914
1.7282758,0.67542994,0.020441659
-5.7553744,0.8471583,0.01812586
-5.4889956,3.5490053,0.005338828
0.707042,0.7262651,0.01995567
-1.0778745,0.87329674,0.013794909
3.020522,0.6162293,0.022347886
1.1914163,0.80107546,0.015054845
4.7331934,1.2544317,0.009779122
5.0921144,0.7453316,0.014097408
2.2108643,0.9024336,0.015226558
1.9376255,0.92911685,0.01153461
2.2105808,0.5132379,0.021195307
-4.4963613,0.6357436,0.0173904
5.1136036,0.51941264,0.025487488
0.8536199,0.880107,0.010819927
-2.317756,0.6543866,0.023601105
4.8039484,0.5397897,0.029890548
1.7315261,0.50111693,0.020190917
1.9231708,0.69294935,0.012346981
-2.994389,0.61089593,0.01699302
-1.9844842,1.7105963,0.007217121
7.713358,0.57974905,0.016708642
1.2003903,0.96341664,0.012722141
4.7477245,0.7729983,0.011153209
1.7282815,1.3110882,0.008287132
1.9430225,0.8226869,0.009138373
-5.491186,0.77908564,0.009542963
-5.5092373,0.58133316,0.013381691
4.740045,0.50364226,0.013870231
1.1968038,1.5450343,0.0050145695
1.7314769,1.0151768,0.0072353324
3.0121055,0.87373966,0.008464913
5.1240416,0.5723509,0.014367463
4.7455573,3.273929,0.0034269656
-0.74474645,1.2422825,0.0064922664
1.723795,0.7662165,0.009616255
1.1919632,1.0787462,0.007626476
-5.4896226,1.1000491,0.0067040087
1.9530644,0.5254012,0.013477328
1.1867456,0.5744686,0.011659936
1.1935309,3.635579,0.0035560331
-5.4759846,1.4752569,0.0048659155
4.744743,0.577414,0.011354437
4.7476954,0.9178805,0.00884608
2.232507,1.6245167,0.0048156846
-1.0990381,3.5922844,0.0037191962
4.6471033,1.54557,0.0076000704
1.3226485,0.6199377,0.010369328
1.7351266,1.433964,0.00577123
-2.2797387,0.8834246,0.008334082
-0.743385,0.8746776,0.007952603
0.7026938,1.1292732,0.009562168
0.720763,0.7333448,0.008342506
-5.480977,1.5650594,0.0061684046
1.3412292,0.89712816,0.0075237467
1.1941949,8.259173,0.0033387758
1.2543919,0.71690357,0.008809765
-0.6269201,0.9208753,0.0076700514
1.9368361,0.55624276,0.0103176385
4.883751,0.65028155,0.010849435
-2.009577,1.6770868,0.005864295
1.2058885,17.45999,0.0024907058
1.7472854,0.55183995,0.011711501
1.1930003,20.60028,0.0025921017
1.2755369,1.8859155,0.0038437652
5.109417,0.8667537,0.008513203
3.3818736,0.668005,0.009471405
4.656782,0.5040351,0.014818214
-2.0164163,0.86575735,0.008757131
2.21166,0.79125315,0.008385273
1.1889714,4.4514656,0.0045452067
2.2338076,0.7058543,0.010161803
-3.0852282,1.3925179,0.006858896
1.3385415,0.5781703,0.013726543
3.0695252,0.5377086,0.012187938
1.1935738,1.9138849,0.0058657625
4.73386,0.5381371,0.011742467
1.1937684,2.2170336,0.0053371335
0.70935047,0.9264137,0.0077860067
1.7382029,1.102207,0.0073156613
-5.478043,1.7552059,0.00372001
1.9576014,0.54962265,0.0128533635
0.7161806,1.206041,0.01041712
5.1173654,0.97620296,0.007771169
1.1906257,6.7667623,0.0035171309
3.0193436,0.63534224,0.009551421
3.26079,1.7091398,0.008510741
1.7309083,1.9414737,0.0051665264
1.1932937,2.4826317,0.0032262783
-5.494851,1.5884132,0.0056538912
1.2025806,0.6022241,0.009669896
4.750089,0.73984253,0.008572776
-4.5273037,0.7949365,0.009260566
5.109648,1.4569567,0.0046397955
1.1840698,1.5714197,0.0045011574
1.7235525,0.69233334,0.008991857
4.4689636,0.8575285,0.008407234
-2.3809068,1.3505849,0.0060560717
4.47637,0.7646658,0.008491245
-1.1002057,0.58204496,0.010352274
4.7411933,0.6194954,0.009871721
-0.7321421,0.60171604,0.009717776
1.9312655,0.7815041,0.011470852
-0.76013625,0.58695555,0.014314759
-2.01145,0.5453363,0.011355025
-4.502107,0.7120848,0.00889764
5.1181283,1.4093444,0.009558798
-3.0877001,0.68847156,0.010047094
1.1968095,0.84986836,0.0095376335
4.465974,1.3901718,0.00589858
-3.8162544,0.6041095,0.010252933
1.736067,1.9438529,0.0044308593
1.931185,0.53117746,0.01218764
1.1877532,0.52637243,0.01509908
0.72490567,1.2431439,0.0068350076
4.7210565,0.77328867,0.019556353
4.7440457,1.5006934,0.005746917
1.1952615,0.55370796,0.011042932
1.2788894,1.444539,0.006169404
-5.4908104,0.5910166,0.010783464
-8.225034,0.56993073,0.012554872
-0.9288819,0.61199266,0.01345849
-5.495381,0.7111061,0.011413462
-3.8091536,1.0929352,0.008152042
3.090679,2.0242999,0.0047570937
-3.8145497,0.5301963,0.013455986
2.0237453,1.5797793,0.00800352
-2.0097253,0.6278965,0.0113505125
2.0407817,2.675162,0.003907589
-2.3802905,0.902513,0.008076836
-1.0982172,0.842511,0.011311995
-5.4761577,0.8826043,0.009465504
4.7417097,1.7410778,0.00681726
1.194077,3.1223438,0.0041524144
1.1947943,3.608615,0.0042693075
1.3355434,1.0706513,0.007936627
4.770704,0.8041073,0.010972678
1.731904,1.2061092,0.0069378586
4.753503,0.86299485,0.010071062
1.1984891,0.73406434,0.012879912
5.1134872,0.9675686,0.010023107
1.9235723,1.1769521,0.009147597
-5.495116,0.6343044,0.012755648
1.1959296,2.273502,0.0055371206
4.745813,0.8586654,0.011102229
3.0143049,0.6663374,0.012777497
-5.525692,0.76448774,0.0126021
1.3702005,0.54830456,0.016967783
1.7357146,0.5481121,0.02060549
1.922718,0.53321123,0.019937515
1.9263532,0.60295767,0.016046628
1.1961563,2.148336,0.008002906
4.7456894,0.9011485,0.01039114
4.7525296,0.66139555,0.013698756
1.9486389,1.1372116,0.009708964
0.7252862,0.77925295,0.013880708
2.2170634,2.1157422,0.0062712473
1.9154611,0.51806647,0.022287354
-5.4819026,0.5512125,0.02079944
0.70891905,1.5823379,0.010982803
-1.0767944,0.7638131,0.018205408
-3.8098345,0.78126794,0.018460458
1.8690505,4.5852213,0.007191117
3.0372894,0.7676995,0.019398998
1.736984,0.84104574,0.020433616
-2.3780088,0.94146675,0.021490255
-2.9451382,0.50951874,0.032180548
3.1859534,0.7412687,0.021311628
-2.303013,1.5205055,0.014906679
1.2829597,0.73399,0.023961913
1.3148658,0.5869996,0.03242909
4.470367,1.3527739,0.016405612
2.0767043,0.804044,0.05481051
1.2024465,1.0982089,0.020268565
5.1146097,0.7350004,0.02512189
1.187217,0.5811859,0.028046219
3.333021,0.79627526,0.023123374
3.1510956,0.9818456,0.01627487
-2.9733598,1.1947755,0.01807819
-0.8942306,0.706925,0.03014468
-5.5229287,0.60680634,0.038761977
4.471036,7.3940687,0.005419275
1.9238353,2.7304091,0.009343835
4.5021963,2.1238573,0.012369863
7.080527,0.77621865,0.030932283
-2.01851,1.675264,0.019756867
1.1642878,0.8069171,0.039657775
1.924474,0.90559727,0.03745949
1.7353636,0.8267884,0.032967146
-2.296159,0.9291323,0.033394143
1.3045304,2.2579446,0.018160941
1.7407311,0.6774626,0.04532545
3.0316837,0.8402834,0.043451454
1.1953163,1.5520821,0.020879358
1.185604,1.6821277,0.022805778
4.51315,0.90545005,0.042108398
1.9568919,0.6076648,0.042657264
-2.2621963,0.5538912,0.06047984
1.2827692,0.5380194,0.085018106
-4.6272516,1.0688616,0.04618966
-2.266122,0.59695244,0.08846887
-5.4776373,1.89374,0.03132445
1.1459398,3.2759151,0.012817295
0.3037621,0.58813405,0.10136042
4.466017,0.91520876,0.050876003
4.44855,3.5225263,0.015081975
1.7382764,0.51463944,0.07702124
2.211595,0.68209356,0.057854295
3.2807713,0.59417963,0.074175216
1.7235112,1.6331099,0.030722607
-2.4076874,0.8159059,0.046519775
4.3600183,0.5329015,0.12164819
1.944961,0.6461834,0.099696465
1.6067266,0.58506703,0.078867845
1.1687303,2.005263,0.031598516
2.2458405,0.8507066,0.06640292
1.7376215,0.5885768,0.085287794
4.7853885,0.93016815,0.051082958
-5.486125,0.58578634,0.104053736
2.2423944,0.59683114,0.09485447
3.3992562,1.381219,0.04076382
-0.8478891,0.64798725,0.07808016
1.9402907,0.5104888,0.10165407
2.2069378,0.52669746,0.118724175
1.8569869,0.52099776,0.1350729
-0.29759198,0.5087085,0.15837179
-5.4815965,0.6818937,0.12104431
-5.464758,0.8431603,0.11152469
-5.457289,0.69131446,0.09340665
-5.229139,0.73016447,0.1063835
4.41592,0.71261936,0.13303019
