z,pt,dzErr
-2.5315907,0.81464493,0.059438143
1.0503105,0.93749774,0.038388513
-4.414076,1.4361075,0.026581433
0.19303969,2.0162127,0.005140737
0.4116277,1.0567456,0.007287466
-0.2676705,0.84172726,0.009445552
3.0248513,0.77828985,0.012600292
-0.5191706,0.6378409,0.04060407
5.151179,0.752995,0.05394652
-0.023846474,0.75395745,0.3540905
-0.7201454,1.6086352,0.077028744
-4.3244276,0.8089491,0.07475307
0.14743046,1.335875,0.0102236075
-7.1895504,0.63421035,0.3769978
0.12436583,0.85435945,0.017676266
-0.5506094,1.2395442,0.014609407
1.9283088,0.8747248,0.013662797
12.742073,0.9144264,0.024527706
5.9024196,1.3217372,0.07196598
5.444805,0.92855966,0.11257957
5.1656923,1.9423178,0.061935164
2.0327775,1.3806468,0.069028534
2.8175654,0.7923309,0.10617314
2.1848571,0.52998537,0.20069285
-2.7101526,0.6690279,0.20331156
3.635382,0.8413325,0.11365064
-4.407597,0.96407586,0.11980296
-0.9244186,0.67518115,0.16420144
1.995984,0.5464125,0.13125151
-0.55861455,1.4770205,0.04783452
3.6055927,0.7813493,0.085736774
-1.449259,0.57014066,0.1252193
1.0343887,0.7173475,0.10016119
-0.1607477,0.6511948,0.12960196
1.8895749,0.5565963,0.10369172
3.6943839,0.78647536,0.08340877
1.9240568,0.78680885,0.08249261
-1.2873238,0.96419674,0.084804244
0.93576616,1.0937742,0.073397264
3.880765,1.2064812,0.06692178
1.8805784,1.551005,0.04445735
-0.52298,0.66288006,0.08738053
5.1844106,0.5181283,0.10265938
1.846486,1.7102476,0.038406678
0.24106383,0.69140005,0.09395805
-0.45033386,0.79365903,0.08299095
2.7704113,0.5773422,0.12101322
-0.71878284,1.1125325,0.055787243
-1.3046094,2.5932994,0.020692106
-0.85733306,0.5027277,0.11836431
1.9183586,2.605942,0.025550742
1.0799265,1.027467,0.048787262
5.348461,0.9050691,0.066739455
-1.3502929,1.0268774,0.060257435
-0.99950546,0.7015142,0.12488882
-0.55011064,1.5054334,0.03523509
-5.618518,0.82140964,0.10840427
-0.54173136,8.380782,0.009032686
3.2869253,1.1159631,0.039811186
2.6555839,4.6236687,0.009877505
-0.5926144,0.770732,0.065479994
2.9403696,0.7504612,0.05418802
-0.29378232,0.8041028,0.043558784
5.1647177,2.7466335,0.021400234
3.8658764,0.72513294,0.077296145
3.9510267,1.1806691,0.03520893
-0.52710015,0.80820906,0.049137764
-4.319131,0.9259162,0.039704133
-0.29971978,0.60291106,0.057221822
-1.3101414,1.4184928,0.031207014
4.7171903,1.449585,0.02943366
-3.0464652,0.85003793,0.046407882
-1.3897127,0.9543712,0.0468979
0.16812068,1.5915592,0.02943515
-2.5909235,1.9283475,0.025472153
0.09247231,0.70922595,0.06289509
-0.55882955,6.248008,0.007779214
0.03498322,0.63193995,0.04394948
-0.5060499,0.76424503,0.036694918
1.1173878,0.78012353,0.047399152
-1.2504523,0.5119856,0.066320956
1.039918,1.1732153,0.029214084
-0.51349145,0.7148055,0.052014437
-2.5205488,0.5782034,0.073593795
-1.2683744,0.59683734,0.06062573
3.8914495,0.63145775,0.078693405
-4.342011,1.2534547,0.020500474
0.075600974,0.63849455,0.04718515
1.0729802,0.73224074,0.036970444
0.996886,1.8846507,0.017084332
-0.5396813,0.71118546,0.05117399
0.18921232,1.0765593,0.0262708
-0.5389219,1.3057379,0.022692343
5.1761312,1.988623,0.015608714
4.0366063,0.93776846,0.031492148
-0.560351,0.67409474,0.029141625
5.81775,1.1839231,0.025536261
-0.5451682,0.74037665,0.034877576
1.0733173,0.9294643,0.021157738
2.0028825,0.5738467,0.03982017
4.0093455,0.9328718,0.021834048
3.0365732,0.5585556,0.036625735
-0.58287436,0.8381568,0.026136432
-0.53789145,0.54761523,0.03875765
0.5077598,0.84205866,0.021452531
0.72752076,1.0218484,0.020667948
-1.3135906,0.64687407,0.024145823
-4.4204655,0.6268652,0.027800156
-4.330627,1.4744321,0.012300214
5.1711454,2.009818,0.011412668
3.0378652,0.6910288,0.026215449
-0.5720386,0.9188953,0.018684
1.9485029,0.7405624,0.01610147
7.8562317,0.7858749,0.021011064
3.9975388,1.0793072,0.01616014
0.13199055,2.465571,0.009387304
7.8453364,0.871364,0.014287098
5.799063,0.7705833,0.016666058
-4.941943,0.54667205,0.02331312
0.18350397,0.82658046,0.015521764
-1.3416977,1.0824146,0.017993452
0.13079438,0.6380216,0.019244758
0.7387184,0.54282826,0.019028326
5.3842916,0.6322531,0.015259251
1.0796938,1.849225,0.0068386896
0.42005712,0.5666168,0.017006917
1.0845588,1.3002495,0.008992084
0.14620432,0.8141044,0.014927187
-0.76346046,0.60361487,0.024563214
5.1707344,0.64893657,0.020259758
0.2672934,0.5355563,0.019011697
3.009455,0.6059327,0.020772535
-1.3398051,0.545323,0.02239643
-0.5566874,0.83109516,0.012669177
-0.5735846,1.1242481,0.008550501
-4.3471727,1.5236168,0.009588802
-4.3314686,0.8390059,0.011026148
5.810945,0.506186,0.017995229
-3.0234756,1.5303807,0.006546083
-0.566331,0.99613625,0.008706902
