,z
0,6.54246
1,1.7472001
2,4.2715683
3,0.25921944
4,1.8516996
5,1.1789473
6,3.742268
7,1.0082283
8,0.47476327
9,1.1077911
10,-3.0437183
11,-4.9481483
12,7.9151864
13,6.2014117
14,-2.3141625
15,-5.0506096
16,2.0999339
17,1.9756947
18,-3.2675188
19,0.9374077
20,-1.2712528
21,-2.171898
22,6.0031056
23,-0.5751591
24,2.5586853
25,-4.6599603
26,3.8534448
27,7.649361
28,-3.4085174
29,2.299598
30,1.6181105
31,-1.712113
32,-2.0371099
33,-4.1995225
34,3.470345
35,-0.22286858
36,-5.7273498
37,2.8297637
