,z
0,1.207144
1,2.8975186
2,-6.9383955
3,-1.4914917
4,-0.9656962
5,6.797824
6,1.4838742
7,0.5786502
8,1.916714
9,5.907792
10,2.000381
11,3.5637481
12,-3.8077004
13,-0.91298
14,2.1248174
15,0.2182901
16,3.3518887
17,-0.4476561
18,-2.8582091
19,0.1385408
20,-4.783605
21,-1.3342648
22,-6.6743774
23,-4.452555
24,-2.4408674
25,-1.9711164
26,-1.7127069
27,1.6980022
28,-1.2279017
29,-2.2794187
30,2.172159
31,-9.650103
32,2.2573552
33,-0.19701324
34,4.294525
35,0.7548466
