z,pt,dzErr
-1.0381494,0.52245533,0.08150658
-3.2187705,2.806086,0.017696148
1.8835127,0.9886831,0.03188782
-3.2227957,0.8877952,0.036577582
-2.4965935,1.4072508,0.006609929
-0.83709025,0.69096667,0.009017395
-3.2260928,0.79722434,0.021410353
-1.309067,1.1987013,0.02081995
-6.3032722,0.8349726,0.030184511
-5.1558304,0.5667542,0.17397295
0.4580421,0.515591,0.12121938
-4.7208195,1.2297777,0.007151123
0.47988212,0.94049084,0.025394246
-2.6747658,1.7428815,0.039475366
0.93108964,0.9553821,0.039085977
-1.3495255,0.9862994,0.1651023
1.5282078,1.3524506,0.06230261
0.3348667,0.5358848,0.26160216
1.9185574,2.0229492,0.063613944
1.4311141,0.839841,0.08449074
4.057013,0.5640423,0.15201811
-7.6806846,0.7067197,0.12241025
3.0713465,0.9534569,0.07766739
5.0852036,0.73222464,0.101484865
0.4984587,0.5591015,0.14694102
-3.272399,0.9200009,0.11193764
0.46682212,0.9822363,0.083231024
2.434108,0.6063216,0.12000828
5.1195,0.7856333,0.0974779
0.49143204,0.99370384,0.072041385
5.135469,0.53888357,0.0857432
-2.8711462,0.51383185,0.112643525
-5.8017097,1.1329662,0.044470027
-3.1720762,0.636431,0.08491839
5.0568423,0.7683848,0.0784074
-6.2472463,1.9229237,0.028130418
-6.205657,2.0577927,0.03132475
5.1829543,0.77153844,0.08914427
-4.81883,1.7265705,0.039416146
6.787379,0.60234064,0.06506272
6.737765,0.62467635,0.059333455
5.0807996,0.74378127,0.061771233
0.38699567,0.9517918,0.040196657
2.0195606,1.086029,0.041581247
6.760054,0.77264345,0.046034914
1.3399473,1.0377625,0.044247486
0.27345696,0.65246993,0.06854576
-1.024059,2.282695,0.018192124
1.3465272,1.3599246,0.02777499
-1.6242619,0.81722385,0.049741764
2.063512,0.5029891,0.071930975
3.479785,0.74918383,0.050672755
-3.218887,0.6395472,0.07826923
0.47885138,0.85107225,0.05441743
-4.7245917,0.8058551,0.059577044
-0.8089432,1.8070611,0.023584962
-3.1538854,0.5535849,0.08527207
0.4625497,0.54052085,0.052669212
7.6523995,0.8968512,0.0313358
-6.2336993,0.73173594,0.04068486
-5.7741733,1.3027563,0.024199605
-7.8368635,0.61551917,0.04094254
-1.026832,2.3760142,0.01433011
1.3099546,1.4495285,0.020060986
6.426456,0.58232504,0.05245792
1.9365036,0.55118763,0.06519786
1.3124568,0.7552311,0.03931755
-3.0724351,1.8352906,0.016403666
-0.54322386,0.5594913,0.06641263
-1.08399,1.2391928,0.02713623
-4.781038,1.4784942,0.022258332
-6.361246,0.6885551,0.05813719
-6.3193865,2.2759755,0.016704626
-3.2214816,0.96615237,0.02856052
-3.2068808,2.837398,0.012555053
-3.249168,0.91063267,0.027336154
-5.780874,1.2672898,0.02147989
-7.840959,1.6079057,0.017338013
-4.7609215,0.5857409,0.04657694
-1.0344145,2.3821297,0.014309585
1.466458,1.9338325,0.014808923
-0.871235,0.91256,0.022978526
-7.823142,0.50950205,0.04690727
6.121303,0.5490685,0.053086314
5.0939684,1.2553705,0.02012277
6.7218194,0.7239382,0.04085078
-4.69231,1.0453137,0.026662987
-6.309667,0.9766677,0.020557621
-3.2376823,2.9194493,0.008638835
-3.2087212,1.2706019,0.015650466
-3.2269623,2.588831,0.009361803
-5.806791,0.73493683,0.022573438
-3.2193706,0.56188583,0.034722965
-6.2934036,1.1507521,0.016606716
2.8895173,0.9316872,0.015753098
6.4539976,0.9717201,0.014812325
3.38831,0.7075618,0.020464173
6.7279983,2.1174436,0.007164045
