z,pt,dzErr
7.902896,0.50739366,0.14383657
4.608721,1.322049,0.016176676
4.0555677,0.65768635,0.024120461
7.871909,1.2742815,0.009087722
-5.6151776,0.57270396,0.013315047
-5.6050863,1.3880497,0.018960617
-2.9607184,0.92235494,0.042573404
0.119125545,0.51512176,0.11371991
-5.830183,0.7694068,0.07945074
2.6906517,0.75639075,0.23361667
7.9171777,0.62036985,0.23963504
-5.0018296,0.6347643,0.008074186
3.4074209,0.6735559,0.065971635
0.7941244,0.5372831,0.029271767
7.887754,0.7770242,0.009523402
-5.5896835,2.2321281,0.009697382
-1.0043507,1.0727124,0.026954385
4.004756,0.98750395,0.10926479
8.010742,0.6844495,0.14169271
-2.6336951,0.6875646,0.05878147
4.6725063,0.6824793,0.0088946745
7.879213,1.2848266,0.005209886
-1.6255623,0.67680794,0.038373023
7.5190063,7.5746517,0.5311512
7.8002257,0.6536631,0.1727144
1.0659012,0.5784187,0.16549164
3.2611527,1.8470693,0.0556347
2.4338584,0.6820995,0.12341927
4.1365404,0.72163635,0.17858152
7.0161295,0.57519484,0.18587631
5.193339,0.5951419,0.26274815
0.1869984,0.7733522,0.18564449
3.8995676,0.6430249,0.16484632
-1.2202554,0.797568,0.17500277
7.9078493,2.411185,0.043623082
5.475504,121.50545,0.07358819
4.9227695,56.277348,0.027474338
4.5040827,4.3203626,0.022533134
8.975479,0.7119369,0.12687787
7.883941,1.9659448,0.039097663
6.795109,0.5015131,0.16258673
-1.3389041,0.6410555,0.11706677
4.016638,0.88916457,0.088071086
2.3964746,0.8315765,0.10116424
-4.086036,0.5478966,0.121086195
3.0527122,0.82623273,0.1315026
-1.94012,3.3902361,0.030401891
0.33034834,0.7900567,0.088031895
-1.9947711,0.7288571,0.11110449
5.961171,0.7399327,0.10824733
-3.9919324,0.59918624,0.17277034
-2.4323785,0.6873995,0.16493215
4.7087255,1.205919,0.074618876
4.6203065,2.3353772,0.06313203
-1.0993941,0.5646103,0.119476154
3.1156447,0.66991824,0.107564725
3.1914434,0.58602214,0.11152882
-2.174149,0.699223,0.16780135
-2.1412904,1.0963602,0.060013838
-2.3557308,0.7530078,0.07529979
-0.33027402,1.086038,0.05687392
9.311964,0.5477382,0.12219046
-3.947071,2.571453,0.021906665
7.946652,1.0247012,0.053801376
3.2399044,0.9756144,0.07080263
-1.8820295,2.9563446,0.023256244
-3.1250415,0.8580342,0.0605291
7.9236326,1.5418519,0.038606737
5.8870296,0.7317642,0.06536469
-5.2444015,0.5271106,0.16974467
9.281592,0.90252715,0.04421728
-2.1646252,1.2306725,0.027561078
3.1995337,0.5212249,0.06559949
7.790446,1.034381,0.038193986
-2.9825208,1.6090072,0.025615301
2.5189788,0.72949576,0.058782484
-5.5578723,1.4972539,0.028728198
5.925094,0.6277105,0.07496239
7.9134383,0.8606595,0.047818612
-3.9816325,1.0793084,0.057562806
3.2007182,0.95634055,0.038061403
9.302467,0.63001436,0.06612801
-1.5968812,0.6869259,0.057094812
-1.0453352,0.535912,0.073605776
3.1918044,1.2373478,0.029152606
-0.10965534,0.5569587,0.0663241
-0.121160954,0.947069,0.053053007
7.8750615,0.81389725,0.04904192
3.149826,0.5156498,0.07738601
-0.83422494,0.884787,0.038669027
-0.036984082,0.8690525,0.039040055
7.942154,0.87506974,0.036947012
7.88154,2.7994657,0.013619802
-5.6446624,1.5296379,0.019461155
-8.588195,0.707733,0.041861933
2.9448884,0.66307247,0.05445767
-3.0272396,0.759836,0.035246484
4.7198157,1.1671367,0.027390715
-4.076359,2.0719345,0.021138472
-8.540691,0.89814734,0.03410391
-5.615748,1.7515308,0.013500638
-0.9790019,0.6854986,0.04233224
7.907274,1.4496077,0.021964537
7.8739195,1.9074473,0.019366376
-1.6397309,1.5909451,0.015402254
-0.06317684,0.9395687,0.025052777
-3.000908,0.54345655,0.041128654
-0.9643725,1.0581285,0.021800432
-2.7599292,0.56891984,0.02835654
3.1960862,2.299881,0.009877865
-1.6115326,1.9158989,0.009966321
-0.5072724,0.99136317,0.017628497
-0.07931267,0.7672774,0.028498007
4.6222825,0.68725663,0.030514985
-5.616549,0.58220834,0.030446041
3.1646557,0.6275903,0.031502146
-2.9535139,1.1967657,0.018312681
7.0897903,0.7230901,0.016709315
-1.0045997,1.455381,0.008953593
3.179109,2.521264,0.006692755
-2.1258368,1.3214138,0.011025836
-2.9446702,1.0704068,0.014316031
-2.9403913,1.3529274,0.014808704
