z,pt,dzErr
-4.46189,1.2974769,0.03299438
5.46734,1.1462674,0.028069053
-3.9735277,1.764047,0.015058724
4.5262876,1.5546801,0.004680446
0.1924406,0.6014599,0.011604144
0.39251304,0.6404651,0.014263743
3.1628423,0.70978785,0.026513191
0.45693475,0.7189256,0.03095223
-1.2840908,0.85627025,0.02842813
-3.1805065,1.31194,0.026764479
4.3526945,0.5911194,0.06907075
4.995081,0.85983723,0.7780544
-2.2791317,1.1658778,0.020221088
0.17381892,0.50577056,0.08354634
3.7443454,0.57142043,0.03860101
-1.6291723,0.63598883,0.030273585
-2.16402,0.9682654,0.025096307
-0.5331517,0.6073971,0.023921201
-3.1434264,0.72008467,0.037932426
-0.74529445,0.5929334,0.03296368
-1.3579165,0.53132445,0.035608876
4.55602,0.9932666,0.054616857
-3.1646636,0.7554494,0.06676767
-8.012599,1.139609,0.020296631
-2.9779334,0.94019,0.05106676
0.10465557,0.529756,0.23873721
-0.7104013,1.0092866,0.0127342725
5.86169,0.66172504,0.12428301
3.2378988,10.592851,0.002856898
-3.1268384,0.5772083,0.037969578
-7.51319,0.729496,0.26040787
5.501017,1.5590551,0.13196635
3.1717174,0.6658361,0.0994387
2.9180179,0.86573386,0.12114596
7.14896,3.272343,0.04332598
5.173022,0.5613242,0.18778831
2.80732,0.57332367,0.12778483
-1.1576757,0.5225061,0.15748218
3.7211463,1.109983,0.088831566
7.420704,1.3551965,0.052176178
4.578651,1.1349187,0.059839256
4.4037714,1.1794063,0.053112183
4.55438,1.3258474,0.09453017
2.8220875,0.6098292,0.15371194
3.262995,1.9940705,0.049588133
0.36854517,0.5128568,0.19195771
3.8619514,0.9162531,0.07294989
5.2539787,1.1629199,0.08949241
-4.629246,1.2071023,0.07888154
-1.3152027,0.59456635,0.11062478
7.381349,1.0660768,0.05862241
5.352019,0.7933389,0.11850434
5.0917563,0.5131544,0.15730338
7.207219,0.92931503,0.08125182
-1.7280817,1.3068899,0.084465474
-2.3396804,0.54190946,0.2180804
7.341024,0.73046327,0.1005604
1.2170259,0.77436405,0.08955328
4.03516,0.7824362,0.099052764
