z,pt,dzErr
2.2296748,1.3200074,0.034693275
-4.660671,1.156342,0.031856902
-7.6995387,0.71577185,0.030426908
-1.6064744,0.62305063,0.015121101
-3.1982698,1.1809527,0.007227174
0.9659701,0.7561312,0.008596606
2.2352996,1.4029189,0.006414945
0.66833943,0.5730642,0.011778873
0.6785688,1.3062717,0.0054535954
-3.2006125,0.559101,0.04564813
0.65016395,0.7649669,0.056307875
-4.4619193,2.0258121,0.027635561
-1.6889361,3.2211978,0.01831771
0.9558233,1.5360143,0.01429832
-1.3364885,0.7102332,0.013731943
-1.6427605,0.84586793,0.019931348
3.8534546,1.0787292,1.2204517
-4.300355,1.451445,0.70465827
1.8680859,2.004692,0.008053252
1.362118,0.98861474,0.007867657
3.955572,0.75771624,0.009041779
2.9412801,1.4261485,0.029054806
1.459611,0.89803535,0.008080585
-7.692702,0.75280213,0.030684013
4.466983,0.5750974,0.06264895
1.3913515,0.5725797,0.10163129
1.3181376,0.5474345,0.2788965
3.2374172,0.5964108,0.18372767
-7.6229978,1.020052,0.050359573
4.0746417,0.79826087,0.11964882
3.7171667,0.7216594,0.215812
2.6739507,0.7157139,0.12800418
1.7706882,0.741317,0.22860396
1.6135521,0.526514,0.29974303
0.6741686,0.60496044,0.14953004
2.7243853,0.75284296,0.09765317
-0.53242815,0.53553617,0.13517669
3.3505864,1.5353606,0.05732798
0.6481829,1.0446067,0.088922955
1.2849321,0.7651228,0.17146224
-1.5957428,0.760775,0.08297385
-3.4340825,0.52596635,0.19331318
1.4064671,1.0465796,0.07155095
1.8583329,2.263924,0.03287792
1.0947495,0.62658346,0.12183662
-3.4022853,0.59151477,0.15857783
1.2253207,0.87561613,0.07529622
-4.3583126,0.8691296,0.055074558
0.7116887,0.5464457,0.106183425
-1.5425315,0.62956905,0.09044742
3.5580056,0.8838557,0.061058063
3.3728278,0.5437139,0.09223246
-1.7273463,0.5202569,0.094322085
-1.6746572,1.011655,0.050226495
1.4082137,0.8245296,0.08079461
2.0418372,0.54725736,0.11282348
2.2248592,2.140049,0.02761497
1.8410195,1.0433593,0.07653208
3.5636666,0.6999712,0.05897646
2.6923008,0.71572125,0.064009234
2.6808636,0.8830181,0.04726306
-1.7065167,0.74319714,0.04851936
3.6627953,0.98386025,0.038364798
1.9388082,0.9954838,0.0516325
1.2950578,0.69140315,0.0626395
1.0429691,2.299088,0.019926304
2.737303,0.50438404,0.0712104
1.3329346,1.6737312,0.027990067
-1.649246,2.3813858,0.016976565
2.6921134,2.3708172,0.017708533
1.815803,0.7427144,0.04742841
1.0475445,1.116386,0.034092467
-0.44304806,0.54302454,0.081749186
1.3720592,1.0254778,0.04902832
2.2107131,0.9817526,0.044063017
2.125167,0.6388905,0.06689279
-1.8180004,0.50495225,0.08164193
4.025396,0.50444597,0.09648399
0.9852463,0.8294592,0.03972169
-6.6309314,0.64549387,0.05705931
3.380099,0.8079031,0.040972278
1.467545,0.5362089,0.07841838
-1.6896378,0.79527754,0.036091037
1.3405323,0.84504306,0.04445843
0.67452997,1.0226996,0.031359795
-2.8174477,0.7006369,0.05323719
-1.3610506,1.2883612,0.028385088
3.5117621,1.645514,0.020750558
2.2348475,1.3609649,0.023779543
0.659271,0.81308115,0.05190444
1.8181058,0.5397567,0.0640919
-7.691245,1.0726789,0.023880977
-1.6791625,1.0954281,0.027349439
-4.3772726,0.7936397,0.025140429
3.2968738,2.1998112,0.011590666
3.3167913,1.664635,0.014225169
1.8329117,0.7110182,0.028955847
-1.6382393,0.59995294,0.04091228
1.2118794,0.66445404,0.028772362
2.3119283,0.6604599,0.036252324
2.5336668,0.83632934,0.03175837
1.4009455,1.4068178,0.019236032
2.5960183,0.99656075,0.025718484
3.576985,0.50172496,0.04091862
-4.4360237,1.1643769,0.026307223
9.485672,0.53399307,0.05112035
2.1822314,0.9513471,0.02543902
-7.687514,0.70748943,0.023750573
1.8819518,0.5262291,0.030680694
-7.713755,1.6316264,0.011927042
-1.3575333,1.4443197,0.01272895
-1.7243232,0.5436117,0.037891157
2.6959794,0.7597081,0.023778232
1.0415567,0.557108,0.033487514
-1.6947212,0.8455847,0.018935313
2.6843235,0.81138176,0.024074545
1.4331577,0.7976443,0.022761632
-7.6847486,0.8720683,0.02138029
3.3254955,0.83115584,0.017148796
-7.69825,0.6019158,0.020916345
-7.692981,0.55257076,0.024801346
-7.668373,0.9204447,0.014050773
3.5434635,0.71075267,0.021967664
1.8618631,1.1409714,0.011732672
1.3738439,0.5998185,0.025773386
-1.3597162,1.3005737,0.011600258
3.3560305,1.031104,0.015088
0.675389,0.52409387,0.027434912
-3.2233567,0.97447586,0.015012705
1.3579621,0.9639345,0.014116892
1.3513476,1.3204566,0.009176184
-7.690738,1.2907524,0.010112069
-1.3212539,0.5169721,0.025101408
5.3975115,0.55754596,0.019077701
1.9675087,0.7409966,0.017874418
1.476834,0.8076951,0.016286489
1.3659732,0.9489586,0.0140077295
-0.41629344,0.730208,0.015356357
2.0875018,0.78039056,0.013303764
-1.6738695,0.57790804,0.020861376
1.2868887,0.81343174,0.01147488
-4.4533424,1.1062177,0.008668421
-4.45307,0.975139,0.00892305
-1.6577765,1.3972962,0.0072451187
2.7689397,0.691627,0.017315766
-4.451313,0.6222379,0.015591484
-3.0607634,1.7263612,0.006757521
-3.1275299,9.22162,0.0028878646
-7.6901374,0.7145357,0.011971813
3.34128,0.59904885,0.016893987
3.5301692,0.94948655,0.009710599
2.2379017,0.78255135,0.010348559
3.5385695,1.5211697,0.0068592145
-3.2006254,4.525326,0.003716157
-3.2481985,20.706673,0.003316842
-3.2332802,7.950689,0.0028844648
-3.2289412,10.458417,0.0028154505
3.531948,0.96893436,0.009264155
0.66879994,1.0329002,0.0075957845
-4.45575,3.600622,0.005667985
-4.448506,0.931513,0.010268991
0.669786,1.3653692,0.0082470225
0.7116089,0.53748846,0.015998328
-4.155668,0.65473664,0.009819222
-7.6774487,1.8328414,0.0050494503
1.4556996,1.6070611,0.0055207736
3.5430512,0.7640375,0.0091389995
0.73589194,1.1652347,0.009209482
-3.199988,0.78456736,0.009042372
-1.6480031,0.6662134,0.012663128
1.22741,0.88380235,0.009280653
1.2292223,0.659428,0.011213313
0.6726092,0.7993863,0.008986819
-4.450368,0.7559339,0.01038625
-7.694544,1.2266903,0.0061507956
-7.7135715,0.5706118,0.01203448
0.93931484,0.51996326,0.01469193
1.3671175,0.89584124,0.009281989
-4.4625063,1.2391437,0.006414683
-3.1435428,7.347971,0.0030737733
-3.12451,4.4227715,0.002698546
1.8726406,0.99608356,0.0070364214
-1.6648835,0.9979554,0.0074159685
-2.7544098,1.4395362,0.0071967724
-6.089922,0.7185696,0.009162283
2.077891,0.6574852,0.0091841165
2.0866058,1.1933751,0.005240047
1.3549427,0.7022388,0.009010282
0.6855143,2.7514603,0.0042552776
0.9708304,0.90643215,0.011613407
3.5403428,1.0697366,0.0073761945
0.6756248,0.6870305,0.008400435
-1.36101,0.79048944,0.008894375
3.5458531,1.1451095,0.008924939
3.1870286,0.61950004,0.00981327
-4.455882,1.7008612,0.005431387
2.0809276,0.6054809,0.00828652
-4.4355807,0.5469806,0.014315396
1.8596091,0.8978644,0.007227602
2.6917217,1.3929726,0.0067576356
-1.6602973,0.8682663,0.009060671
-4.456441,1.8587258,0.004190204
2.0727572,0.83877474,0.009875499
2.784568,0.5562753,0.01522181
-7.6902843,1.1732067,0.0072946087
-2.3926022,0.702661,0.009100985
1.3674176,0.6010071,0.011741181
2.698281,1.5296686,0.0059912708
2.2397037,1.0548116,0.0076203817
-3.206613,0.569327,0.010289681
1.8571812,1.8968546,0.003605472
0.67377937,0.74693435,0.008904423
1.4622167,1.1176986,0.007898935
2.7023754,1.0673937,0.0074918494
-4.4657283,1.302781,0.0071419724
-4.4571476,1.0797647,0.00808164
1.3618354,0.66231406,0.007937965
-4.456701,1.0580552,0.007697011
-4.4646435,0.88821715,0.007948533
1.9445214,0.8604614,0.008933768
1.8577392,4.42435,0.0043573147
2.6936307,2.480691,0.0049539977
1.2201073,2.2637708,0.003347141
-4.449251,1.4872308,0.0061099404
-4.4540396,2.3461266,0.003176085
-4.169213,0.6478599,0.009619473
-1.349345,0.5136944,0.01040698
1.3506008,0.6951199,0.009650645
-4.450125,1.0376707,0.0074157203
3.9828913,0.54161197,0.01085065
-2.3765519,0.6376868,0.014437528
-1.6703008,0.7039849,0.010464468
0.6704001,0.50121534,0.012523645
3.9639027,0.8831719,0.008067423
1.8524309,1.594254,0.005683165
-7.6800675,1.7107006,0.007129491
2.7023838,0.71935534,0.009976677
-1.3524966,0.50732553,0.013084718
1.2414409,0.7955546,0.00934619
6.7201643,0.63165057,0.009391554
1.4499966,0.5043554,0.010810692
-7.6913023,0.6924861,0.008335573
1.2239859,1.4819436,0.0060902354
0.6780129,1.2299937,0.005017135
5.2367935,0.5736135,0.013838763
1.4630238,0.55401635,0.0123244515
-7.692222,0.8359174,0.008032585
0.6826559,0.6380259,0.009054112
-3.213593,0.8829032,0.006521827
-4.3839436,0.6140492,0.009772677
1.3696066,2.3300536,0.0036784613
-1.6614293,1.6246834,0.005473069
1.8565866,1.6973597,0.0066868933
4.262865,0.66331977,0.010789727
1.2211884,0.8171217,0.007618455
2.0809627,0.9533006,0.006395003
-4.4543953,2.0741796,0.0039045513
1.8621143,0.77781105,0.008891877
2.6965976,3.4819381,0.003098534
-4.462517,1.2497728,0.005159387
1.4548491,1.9285462,0.004228934
-4.3770423,0.52373785,0.010966119
1.8613131,0.6646881,0.009332278
0.6762526,1.9909039,0.005317135
2.0856285,0.8597188,0.009025883
1.871253,1.2714989,0.006397695
1.3753415,1.0437624,0.010220636
-1.3535233,0.50383663,0.015922055
-1.6628304,1.6774443,0.0071990965
1.3697861,1.0527623,0.006649975
1.2097721,0.6671642,0.010544276
2.7041588,0.86534256,0.007857953
-1.3690739,0.53385806,0.012879929
2.0838237,1.1348418,0.0073854295
1.3763515,1.0467492,0.0071488903
3.0563095,0.5053141,0.012102746
-0.04606404,0.6494091,0.010561877
