z,pt,dzErr
1.7800679,6.0510902,0.013905338
3.2805407,0.6981917,0.085595235
1.8806432,1.3422707,0.019458598
1.7672894,0.6647021,0.013834478
1.8018587,0.6595203,0.011701086
2.049784,1.8920208,0.005091475
3.1625094,1.9773953,0.0052026333
2.7212985,0.5797987,0.013747787
2.1567512,0.5578739,0.04733499
-11.242222,0.8911311,0.02662597
1.6041555,0.57929474,0.041080303
0.2817058,0.54652405,0.06539054
2.0586822,1.1169499,0.20748168
1.5871899,0.8369391,0.03389608
1.7857265,0.9161422,0.009983908
-1.6341512,0.6744137,0.03961037
7.0875235,0.60856867,0.041420575
-3.6417143,1.9104396,0.010594934
0.2789938,0.73365617,0.027722163
-2.3828351,0.7078139,0.053528074
1.7442788,2.6046493,0.03977678
-2.3260496,0.58985287,0.15406694
3.1549938,1.0788391,0.019844236
-0.0012188349,0.7220719,0.008392401
-10.826939,0.9720127,0.02746892
-11.35871,1.2521338,0.07682095
1.4921145,0.7707405,0.05424558
2.1055996,0.64570874,0.007948305
2.1189952,0.8037144,0.008837898
-3.6342707,1.7284297,0.005338082
8.879898,1.6850291,0.18196552
1.6877685,2.2165253,0.071783334
5.15397,2.8490548,0.035901874
3.4147716,0.7073844,0.18650486
3.1406336,0.5520605,0.30704966
5.0172844,0.62120134,0.16056688
0.4391552,0.7154496,0.23876132
0.90683717,1.3861314,0.06271626
2.530595,0.5717977,0.16977993
7.746366,0.5284443,0.16032402
-0.1617654,0.6030894,0.20239665
6.575676,0.631872,0.116903566
2.3281143,0.7407123,0.20634562
2.142201,0.91441375,0.13934134
2.5618975,2.139667,0.040628638
7.9490104,0.6021137,0.22426735
1.3367893,1.4923527,0.05722251
1.9836476,0.6203352,0.12763436
3.6254287,0.9323886,0.08857961
3.0947952,0.5622556,0.16354246
2.0591595,0.605558,0.12923722
-1.4341334,0.68409204,0.11122564
2.119396,1.8935205,0.037306923
5.0954723,0.91157377,0.07320834
1.8125365,2.5575035,0.02999114
1.8132181,1.1065642,0.0701355
3.1992896,0.7168151,0.10138426
1.4410477,0.802595,0.08622416
0.9628383,0.81003225,0.099706955
0.8998833,1.7037929,0.042390443
-1.4540564,0.94093144,0.09450067
1.8267368,3.997746,0.02594439
2.5643861,0.5647107,0.17168818
1.5045848,1.5599788,0.058159903
0.020840904,1.068476,0.06964576
2.1575706,0.81326044,0.08890976
2.144667,0.9815631,0.069009416
1.5875819,0.6689405,0.09352167
-0.39250454,1.0617416,0.0723433
-1.473882,0.54740983,0.13239941
1.9043529,1.3001312,0.051373333
-1.3729695,1.4644922,0.056036137
2.1995282,0.7720533,0.0936079
1.9463825,0.7739104,0.09772509
1.3709404,1.6674151,0.038935613
-2.2889233,1.3475652,0.042911682
1.8754387,0.6255963,0.08602674
-5.5059433,0.60164756,0.077397995
1.7154047,0.73710394,0.093376696
-0.35830703,0.5351918,0.09597346
-2.2876673,0.9528503,0.06991125
-3.614115,1.5332999,0.034225512
-0.00086313405,1.0572238,0.05715646
-3.6649733,0.67381847,0.08827322
2.7706146,0.8582633,0.05891527
0.86836195,1.2326988,0.042606838
3.476192,0.61922115,0.09604308
4.9098926,0.67400205,0.12948973
-1.498128,0.5323521,0.12795863
-6.217011,0.6584818,0.081199475
1.8125551,1.5442059,0.041330438
2.0647802,0.56796783,0.11558191
-3.5756774,2.258391,0.02766135
3.1298933,1.1316631,0.04870296
2.2274003,1.8360708,0.031294953
3.308443,0.6604805,0.082830325
-3.623085,0.501813,0.18410589
5.0485454,0.78336185,0.087181725
-3.5892484,2.0227532,0.046978246
1.4832613,0.6829683,0.08571915
3.2712352,0.59071654,0.100245856
1.4304765,1.2675136,0.04362139
1.805241,0.5788145,0.09151908
-4.2030997,0.72351664,0.08815748
-1.0502907,0.5266255,0.115767956
1.767253,0.991382,0.04133473
1.9030038,0.7153048,0.056074522
-3.630555,1.6056083,0.022076258
1.7648048,1.2561374,0.034038853
9.231827,1.7147669,0.023231119
-11.233679,1.9731857,0.026304597
0.06952847,1.2324172,0.043056406
0.86982274,1.2198551,0.04155716
0.0033783242,2.0366461,0.018285658
3.1566143,1.3477863,0.028632844
1.4349972,1.0489402,0.045088604
-1.6492296,0.68702775,0.063975774
4.9244504,0.636581,0.06192578
0.033929527,1.1558276,0.033970226
3.1711073,0.8561018,0.073867895
2.240441,0.79781026,0.0509972
3.6077623,0.760545,0.060726553
1.6471761,0.61105365,0.08478766
0.90540785,1.2977021,0.034349095
0.8695524,0.70636535,0.04709572
1.9970422,0.6684214,0.052393757
0.031062944,1.8171368,0.022419581
1.2934352,0.5078636,0.083888665
-6.4591064,0.83078194,0.051396847
-2.9176593,0.8298952,0.05705884
7.6917324,0.5579543,0.069634065
1.6005869,0.7878731,0.058269653
