z,pt,dzErr
-4.076402,0.70726496,0.05255582
4.8870435,0.79764783,0.0177512
-5.053438,0.72155434,0.01149579
-0.90537643,1.2269082,0.008839212
-2.8708105,0.78693783,0.00906192
2.106315,0.88230646,0.019300843
3.1196911,0.92497903,0.020549495
-1.5000528,0.69854724,0.031112717
2.4498703,0.6197452,0.03386951
2.449914,2.457273,0.010417316
7.019266,0.74906725,0.036398154
-1.0052246,3.7354822,0.013424915
-1.0334928,0.84085613,0.051832117
3.9560206,1.0169332,0.6786502
-1.5050373,0.897577,0.01890177
2.409044,0.6156859,0.03680872
2.4189813,2.4185743,0.012705719
-0.9029352,0.7951611,0.009476163
4.912222,0.5162791,0.049132068
2.4561439,7.885435,0.005391115
-1.5234053,1.0127794,0.020434177
4.4412947,2.808179,0.005814654
-3.616553,1.8713317,0.014520011
3.1629746,0.7313301,0.04309596
6.9383035,0.5006289,0.21575312
2.134923,0.53195596,0.18129809
2.4049294,3.254346,0.05068371
1.8843795,0.53832227,0.020634986
2.4279912,1.0062727,0.024886202
4.28982,1.260582,0.08322189
7.121076,0.64336157,0.17395343
8.883364,0.5548567,0.14420012
2.3909903,0.50129765,0.20097351
2.3020492,2.6058912,0.04451653
5.7566004,1.0528188,0.08610927
9.008668,0.594885,0.1306909
6.986196,0.5552574,0.14439064
7.160144,1.9958723,0.04186291
-0.08059034,0.96223044,0.089640245
-3.0565743,1.1581284,0.11365397
-5.146075,0.6067034,0.16748582
0.82945526,0.5175022,0.1435757
-5.0656533,1.4133806,0.07655421
0.041147377,1.0153301,0.087165534
4.451101,1.9272155,0.038810246
3.2423792,1.0742136,0.07715176
4.4047484,1.6419591,0.058488462
2.5816932,1.1357545,0.07558887
-0.8171661,0.51579297,0.16112484
2.247061,0.6175646,0.14008355
-1.9277811,0.63306135,0.12715049
0.8882248,0.54212797,0.12089908
3.4839942,0.6985687,0.09266303
2.079605,0.6123078,0.12145223
-0.90860564,1.1014785,0.06519805
2.2062497,0.5107505,0.1451627
-0.88397807,0.547946,0.09943006
7.0373225,0.5510472,0.09616649
-4.0693803,1.1083045,0.0489141
-1.8513198,0.50014037,0.13522102
2.0756361,0.7162861,0.06964555
3.4208462,0.8293404,0.07568471
-4.1294956,0.54562855,0.08450633
1.5210688,0.5631461,0.117774904
-0.9385394,2.3147523,0.032464303
-3.0887392,0.58960587,0.08446075
2.057537,0.7360672,0.06401766
4.4416018,0.678699,0.06543514
-5.095358,0.53391594,0.096847266
-3.9787006,0.74232394,0.0689698
-3.984049,0.8800687,0.052697968
2.4508243,0.92823136,0.04501896
-4.0524297,1.0671067,0.04372382
0.1873694,1.1052533,0.042579077
3.4726179,0.68465483,0.05201458
-4.1116085,1.4123278,0.025390526
5.5005126,0.6220515,0.07278735
2.4303343,0.644739,0.06489744
-1.0517459,0.66597,0.058788285
4.4222546,0.70642066,0.07598401
4.4717975,0.5722815,0.0784226
0.48795456,0.5010381,0.061135672
-1.1423292,0.8961966,0.03266869
2.5314057,1.133925,0.028149178
-2.421261,0.8276913,0.03921304
-1.6959295,0.52989465,0.057758547
-2.3638072,0.5753726,0.055507287
0.54722047,0.59551966,0.06056947
2.4335256,0.55780286,0.052581917
0.5878019,0.5521018,0.058802597
0.06880243,1.1031002,0.035927713
-1.041784,0.70517373,0.04367827
-4.911795,1.0230111,0.035194058
-1.3194461,0.5944728,0.056018952
8.865028,0.65780705,0.0468098
2.4382405,7.41826,0.006761604
0.19909686,2.530925,0.0114572225
-1.0427985,2.2515466,0.013070971
-2.0065532,0.70734435,0.038152542
-2.2181952,0.7670392,0.03727072
8.8555975,0.74354994,0.041417353
2.1022727,0.88359463,0.02890783
4.4672303,1.2385386,0.018454758
-2.2148714,0.8237689,0.029832017
2.45284,0.8346734,0.029491713
2.4304256,2.2897942,0.014128785
-2.3912537,0.5105521,0.04375344
2.4442544,3.660175,0.0074860887
2.4659822,0.65721285,0.03551125
2.125225,0.6688397,0.037813406
-1.0504085,1.1491047,0.01525457
8.908094,0.7419683,0.026660854
1.2217249,0.6632647,0.025564767
-4.706732,1.1013669,0.013979791
-1.0561768,1.9189802,0.016063366
2.4156694,2.7250957,0.010634651
8.4408,1.5035418,0.010977979
-4.1052647,1.0412483,0.017927203
1.599131,0.69740987,0.01631737
4.8896985,0.8385439,0.014518229
8.847993,2.2775168,0.0075411084
7.011799,0.6468511,0.020120848
2.4237409,1.4360981,0.01088751
2.4323783,0.85451055,0.01565607
4.4499087,1.0380245,0.016344367
1.5299815,0.8343421,0.017204685
7.080171,0.51812816,0.02804024
-1.0333536,1.1922451,0.009592051
3.1231747,0.53000355,0.02161029
4.458217,1.2609432,0.008197596
-1.5479474,0.6535808,0.019841267
-1.7609057,0.9632524,0.011212675
4.415088,0.78121793,0.021810874
-2.3065186,0.76380867,0.014756937
2.0909777,1.043489,0.013206232
3.4665813,1.2174932,0.009373049
-1.0448098,0.6433442,0.016058248
4.8824573,1.2249511,0.008680139
2.0805085,0.93099034,0.017160429
5.6923413,0.63046753,0.018857092
3.0105028,0.79438287,0.0146559235
3.015854,0.6517351,0.02413831
-2.0378423,0.7330957,0.014682759
7.0619216,0.5321665,0.02247746
-4.100494,0.78723085,0.012279146
-1.0526593,1.1588053,0.010727762
-1.052424,1.7553616,0.00789146
-1.5047268,2.8493583,0.005451706
-4.1159062,0.7636974,0.012420353
-1.0816901,0.707795,0.015181997
4.4571695,1.2155405,0.008299956
-1.8964396,3.1154218,0.0050043324
-5.0512013,0.6790942,0.012801519
-4.1137977,0.71232975,0.013018081
-1.0778277,0.7015541,0.012785717
-4.0987315,0.8111032,0.010738497
0.19613503,0.77678645,0.011491223
8.873372,1.1406717,0.008939896
4.46363,0.9760233,0.009470737
4.453496,1.5382228,0.007990973
-4.882425,1.1713033,0.008259843
-4.094814,4.1406155,0.0037408893
8.858406,0.78760844,0.010756463
4.4505816,0.55909675,0.014472054
2.450332,2.3258874,0.0045559
-4.1006656,0.59405845,0.012567323
2.4344108,1.025119,0.007768475
-0.8890361,1.4725704,0.005661435
-0.9109758,0.64572406,0.012695204
-4.093019,0.62144744,0.011079876
1.381201,0.6826719,0.009943751
-4.0934596,0.58790773,0.011812778
-2.1902122,0.7509951,0.0099345045
-5.044631,0.8385118,0.009467414
-1.5027596,0.66376275,0.012390377
7.0755844,0.64625615,0.011856027
2.4543009,0.5592719,0.011649676
-4.0854473,0.7929645,0.010642407
-4.11349,0.7372657,0.013329872
4.901418,0.5364446,0.010956084
4.3693585,1.0377285,0.008755001
-3.048306,0.74868274,0.0097863125
0.19379334,0.5647059,0.011086944
3.4079032,1.2317176,0.0066363313
2.4465132,0.65780705,0.013887345
8.878071,1.0491446,0.009578425
-1.5011804,0.5740758,0.010858816
-0.90455216,0.80409974,0.008159065
4.373596,0.60221505,0.010915561
-4.8719196,1.2894218,0.0051481705
3.4266472,0.51038384,0.010225656
-4.0957546,0.9479147,0.006280998
6.1731772,1.1207072,0.0050212154
-1.2695297,0.92982304,0.0074418425
-1.034248,0.64005876,0.008594358
2.4404283,0.8779925,0.0077743884
2.44861,7.135711,0.004471145
7.0406427,0.5327269,0.016729018
8.862672,0.60097367,0.010183986
7.081641,0.79567146,0.009940793
4.454973,2.3994048,0.00572257
2.1044052,1.2820435,0.007116471
-1.0878828,1.1504167,0.007159109
8.864367,0.69437706,0.009760733
4.3844166,0.8035987,0.009600601
-4.8676734,1.6417112,0.00901783
3.0006864,1.0892996,0.010002123
2.4435174,11.35479,0.0050000856
-1.0406659,0.7265842,0.009955134
8.848891,0.86021346,0.009130553
2.4343963,0.69048196,0.009907818
2.4491062,0.5815357,0.009264952
-1.0562421,0.6729048,0.0115982145
7.0738926,0.5015147,0.012391931
4.459672,1.379285,0.0076892334
-1.0765873,2.4002597,0.005825056
-5.067145,0.568635,0.010778618
-4.8805604,1.8963189,0.0057137753
2.1852689,0.900996,0.007896258
-2.354178,0.5389419,0.012302037
-4.8748546,0.7424272,0.0091159325
4.4290757,0.53221637,0.011065371
-4.0965886,0.80263895,0.006757431
7.083973,3.2662647,0.0040974463
7.084944,1.0175993,0.007923686
2.099553,5.8203874,0.0029938226
-1.8973761,0.54904133,0.01367189
-4.885613,1.3980526,0.00815432
2.1035554,0.778012,0.0084488895
0.5282441,0.5156833,0.011323718
3.1243052,0.5372907,0.011481033
7.0869474,1.5752488,0.006119809
3.5703301,0.77041394,0.013655963
-4.0754066,0.76870316,0.011459976
3.4249017,0.5298806,0.01143324
3.5686283,0.6569077,0.012150734
2.445038,2.1557236,0.0046944427
2.447419,1.7218719,0.0044010915
-1.0675341,0.6392438,0.012482923
-4.863268,1.5625849,0.006943984
0.5596755,0.53784347,0.011349796
4.2280736,0.5094662,0.017090855
2.192761,1.9002224,0.005381034
1.1934557,0.67858624,0.009703642
-4.106886,1.1302303,0.006067022
-2.2130098,0.6738239,0.008572204
2.4333725,2.405237,0.0033479773
-5.0447555,1.2041868,0.0074536237
2.4563632,3.884723,0.003526388
-4.0953674,0.8337213,0.009800983
-8.4809885,0.8065307,0.014193426
-8.451967,1.3421017,0.0059097004
2.1881716,1.9490528,0.0051356032
-1.038177,0.74202067,0.013841782
2.4457183,1.5732899,0.005651658
-2.8628879,0.60133475,0.0106200855
0.16458969,0.7181848,0.011573508
-4.096238,0.74073786,0.008837101
-1.0491683,0.63815504,0.013866544
4.389883,0.96224076,0.0074339313
2.4526315,0.95946926,0.010347094
0.18623164,0.92671233,0.009401974
8.822391,0.5876467,0.0125527615
4.8959546,1.3625219,0.007183472
-8.468014,1.3947427,0.006884595
2.4448197,2.681806,0.004640047
2.6307678,0.81496435,0.010597836
4.441277,0.81841415,0.009718251
-5.0467596,1.6659241,0.005906503
2.5567794,1.2062458,0.0079211
7.0719237,0.6762778,0.013384946
-1.7684473,1.0469246,0.011451747
-1.0831013,1.2900833,0.008814177
2.4152603,0.65676516,0.014950755
-4.0882783,0.5102078,0.019064466
2.5397274,2.3870804,0.007741375
2.4830227,1.16492,0.016180621
2.4408524,0.7418381,0.020959202
-2.3503366,0.6240854,0.016547615
-4.1127615,0.84134704,0.0118766595
-4.878984,0.57323056,0.022275062
-4.8725915,0.93675613,0.011538188
-4.1078706,1.1970824,0.009254238
-1.0575414,1.1624094,0.010899304
2.441114,2.5126107,0.0063843117
-1.0632478,1.503533,0.008091924
-4.897962,1.1011591,0.015240978
3.5814118,0.78716755,0.0199954
8.869384,1.1154372,0.014545695
2.6378028,0.50845236,0.027802669
-4.953401,0.53659964,0.026913647
2.4815633,0.9550412,0.016563805
-8.480012,1.2870383,0.01190398
1.5154337,0.6082287,0.02385691
-5.0527806,1.7164745,0.014262862
-1.0755025,0.6705794,0.021471161
-4.0684466,0.5733449,0.026197156
-1.0448335,0.8212997,0.01649267
0.87826306,0.8508439,0.02314935
2.3604813,4.2700276,0.006354618
-4.107939,0.5199307,0.032425873
-4.1392603,0.6094052,0.030299576
4.91809,0.85225654,0.022051219
-1.0571371,0.95252246,0.022323454
8.841367,1.2167051,0.017689876
2.0899348,1.0136843,0.020328376
2.429211,0.64163864,0.0356788
2.06293,0.94474965,0.017425707
-1.0385466,0.6603892,0.039797913
-4.8093224,0.5419361,0.042584833
2.5957503,0.84887385,0.026363099
-3.043542,0.541152,0.043887094
-4.1461864,3.3721874,0.009963042
2.4077542,7.241026,0.005344116
7.030009,0.6540428,0.043300606
4.4478335,0.7362041,0.04074426
6.9878297,0.73693526,0.029043444
8.883512,0.69150203,0.038082507
-1.6675205,0.54449135,0.044895343
-0.03914389,0.8985697,0.02532478
-4.157435,0.586599,0.04783873
-4.876992,1.7359911,0.017212786
-3.0219734,0.59043974,0.047939233
2.4366224,2.230927,0.021332648
-1.4582311,0.98785156,0.051480494
-4.072922,0.6492999,0.04450691
-4.055561,0.6452342,0.05127962
-4.0839868,1.4461648,0.022328665
2.4585505,6.2564425,0.006537209
-2.3174794,0.86273044,0.038994834
-1.1100264,0.50911504,0.054717045
2.451938,2.9524217,0.013358422
8.859199,1.6866629,0.02002637
7.2377825,1.3325413,0.03621382
-4.577961,0.60207444,0.06756333
-1.3267815,0.579047,0.05983078
-1.4784274,0.89427906,0.045793954
3.9122756,1.0371484,0.040578395
-4.0576,1.9347177,0.024378255
2.0926223,2.0893784,0.024350367
-2.75202,0.5060577,0.11560687
2.5798454,1.0420618,0.041513823
4.1459746,0.7670964,0.046558637
3.5668938,1.1264583,0.058244463
2.3637528,2.6532955,0.025509305
2.0157478,0.7558415,0.07935343
2.3882518,1.2711203,0.05097381
7.0727706,1.3109156,0.054524936
4.5020666,0.71445465,0.11493376
2.1028426,1.1098052,0.048686787
-4.890517,0.86129594,0.068520516
-0.39300504,0.90734375,0.072947994
6.2341366,0.54553103,0.13455912
-0.8592499,0.6239195,0.09694156
-0.9363373,0.6568411,0.0880292
-0.9658771,0.6796886,0.0808927
-2.2054207,0.6996195,0.06922319
-1.7065871,2.174895,0.030627182
-4.8618417,1.4992375,0.035050984
2.460925,4.451406,0.015559432
-3.056747,0.58254534,0.13203989
0.71710694,0.51157975,0.15507698
3.112179,1.0862564,0.09357023
2.2549546,1.1270785,0.10019706
2.5100965,0.63900244,0.18387802
2.524356,1.1771331,0.1343697
1.2327826,0.74775416,0.09883968
-2.3493183,0.5179031,0.14585683
3.4580543,1.1100075,0.08781975
-2.8292334,0.80020195,0.08769497
-1.0657521,0.9770677,0.09358909
0.4845982,0.5636143,0.21805006
2.1912093,0.86856157,0.13533914
-2.4493082,0.61071706,0.14304811
-1.6247767,0.55988634,0.17458388
-2.7954297,0.6819095,0.10157062
-4.77985,1.157072,0.1393298
6.9678364,0.8181551,0.8729853
3.100234,1.3908119,0.15164779
-1.1081758,2.362916,1.1192764
3.1262367,0.537259,0.64380145
5.662422,1.718745,0.125362
-2.9792528,0.68969756,0.22438458
-4.7881603,37.555122,0.22805968
-1.498139,0.7219819,0.48236585
2.5759058,0.6318235,0.11215802
-4.18595,1.8575532,0.31313422
1.1468712,0.54140496,0.16692965
6.1155753,0.69409615,0.115512624
1.3390945,1.2539369,0.10236074
-2.9276915,0.5775237,0.47855514
2.5873122,1.0511712,0.06371523
-1.0370015,0.89029855,0.07490476
2.3669758,0.6808991,0.11112741
-1.6554855,1.9554754,0.032526862
0.36941618,0.77597404,0.046415664
4.4057145,0.6554938,0.05997131
7.10201,0.67882276,0.056947332
-1.0393546,1.379986,0.03817991
-0.88000596,0.8215819,0.047884002
0.5327411,0.6613763,0.09072177
-1.716533,1.0059873,0.042723507
2.100322,1.1288979,0.027253715
2.0790138,0.6691003,0.050092116
-3.9231882,1.6352848,0.04356595
4.331398,1.0906459,0.02841929
-5.023778,0.6824324,0.04330199
-1.0938643,0.5016125,0.060354047
2.4615588,5.704885,0.014501322
-1.063915,1.3812695,0.018183757
4.4231563,0.93577945,0.02492582
2.0672352,0.6126757,0.03887934
4.448427,1.1603526,0.018150324
4.407147,0.51943815,0.042766504
-1.1272299,0.61613446,0.058155794
-4.995991,0.61800003,0.03051693
2.4537163,0.7167464,0.020443179
1.208641,0.52831656,0.08068045
4.4681063,0.57966536,0.030504065
4.467708,0.93213946,0.024415737
-4.1100717,2.271777,0.00965184
4.4387116,0.66180503,0.024608467
0.19276407,0.81712425,0.019192394
2.1174333,0.8642612,0.018313657
0.21851142,0.6570403,0.02260641
-0.89479226,1.6644622,0.012299917
-1.8796548,2.997878,0.006421542
-4.0979824,2.4683146,0.007833212
4.8975415,0.6120458,0.024643399
2.445636,0.8358334,0.015142409
4.4779644,0.7863492,0.020345816
7.094613,0.69144946,0.015673349
-4.087503,1.2068017,0.010172818
-4.0901303,1.733524,0.008783459
4.8609467,0.53482676,0.04300233
-5.0770755,0.67150015,0.017432865
-1.5329264,0.90643245,0.012973906
7.0816703,0.6204481,0.014479127
4.898335,0.93265325,0.012283927
8.856857,1.5532074,0.007223036
-1.9065834,0.7230834,0.010507185
-1.0652648,0.54789525,0.014019709
0.19654045,0.99478847,0.019762328
4.242034,0.6458474,0.012369839
2.4665668,0.6555716,0.012313988
2.0795722,0.7870767,0.0098947985
7.0849085,0.6020925,0.013514272
-4.7018356,0.8182267,0.00856024
1.2045037,0.8102827,0.008458126
4.4578266,2.0189185,0.004704658
4.2148757,0.5378492,0.015609039
7.1093864,0.75541186,0.016179005
0.19842118,1.1905223,0.005899936
0.20898625,1.3709339,0.0053351675
-2.084092,0.7174114,0.010608888
0.8762532,0.9264977,0.014045197
5.693515,0.60883707,0.009853684
3.0172114,0.61902416,0.008632414
-4.1012235,1.1212724,0.006722525
-1.0652752,0.52615136,0.024897007
-2.0761528,0.6751467,0.0106062535
2.4404955,25.95046,0.0049911207
2.4463127,12.421522,0.0053136614
-4.876066,0.59231246,0.0097488975
-8.495139,0.517428,0.014192676
4.46023,0.908143,0.0128929475
-1.1037542,1.414091,0.0063238936
-0.9099732,1.7027795,0.0038979768
0.114814736,0.671925,0.007066229
2.438174,0.7149617,0.009266906
2.1086557,0.7100777,0.0090355165
1.5497885,0.6608915,0.009318656
-4.094838,0.5113031,0.010218185
2.1074023,0.61323637,0.012933843
7.064546,0.5472102,0.01078535
0.5557562,0.7451305,0.009107966
-4.8734446,0.79562795,0.016160639
-4.8996973,0.7218916,0.018771185
2.444611,2.1067684,0.004414515
2.4519434,0.53373504,0.010053065
